ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Sense_ID
kgv-1447-1,,kgv,1447,Ø,Ø,�,,,,,�,,SN000001
kgv-1268-1,,kgv,1268,a'a,a'a,a a,,,,,a ' a,,SN000005
kgv-1747-1,,kgv,1747,adat,adat,a d a t,,,,,a d a t,,SN000006
kgv-3725-1,,kgv,3725,afukat,afukat,a f u k a t,,,,,a f u k a t,,SN000010
kgv-1699-1,,kgv,1699,ahat,ahat,a h a t,,,,,a h a t,,SN000011
kgv-1964-1,,kgv,1964,-ahutak,-ahutak,+ a h u t a k,,,,,- a h u t a k,,SN000012
kgv-709-1,,kgv,709,ajar,ajar,a ɟ a r,,,,,a j a r,,SN000013
kgv-3699-1,,kgv,3699,ajar,ajar,a ɟ a r,,,,,a j a r,,SN000014
kgv-2572-1,,kgv,2572,akal,akal,a k a l,,,,,a k a l,,SN000016
kgv-1592-1,,kgv,1592,aknar,aknar,a k n a r,,,,,a k n a r,,SN000017
kgv-1994-1,,kgv,1994,aknar kangun,aknar_kangun,a k n a r + k a ŋ u n,,,,,a k n a r _ k a ng u n,,SN000018
kgv-606-1,,kgv,606,*al,*al,a l,,,,,* a l,,SN000020
kgv-1402-1,,kgv,1402,am,am,a m,,,,,a m,,SN000027
kgv-796-1,,kgv,796,am belun,am_belun,a m + b e l u n,,,,,a m _ b e l u n,,SN000028
kgv-586-1,,kgv,586,amdir,amdir,a m d i r,,,,,a m d i r,,SN000030
kgv-1195-1,,kgv,1195,amkeit,amkeit,a m k e i t,,,,,a m k ei t,,SN000032
kgv-1209-1,,kgv,1209,an,an,a n,,,,,a n,,SN000033
kgv-2090-1,,kgv,2090,-an,-an,+ a n,,,,,- a n,,SN000034
kgv-1567-1,,kgv,1567,anggas,anggas,a ŋ g a s,,,,,a ng g a s,,SN000039
kgv-80-1,,kgv,80,anggas padenun,anggas_padenun,a ŋ g a s + p a d e n u n,,,,,a ng g a s _ p a d e n u n,,SN000040
kgv-2090-2,,kgv,2090,anggon,anggon,a ŋ g o n,,,,,a ng g o n,,SN000041
kgv-1356-1,,kgv,1356,anka,anka,a n k a,,,,,a n k a,,SN000042
kgv-770-1,,kgv,770,anting,anting,a n t i ŋ,,,,,a n t i ng,,SN000044
kgv-493-1,,kgv,493,ap,ap,a p,,,,,a p,,SN000046
kgv-119-1,,kgv,119,ar,ar,a r,,,,,a r,,SN000047
kgv-2879-1,,kgv,2879,ar,ar,a r,,,,,a r,,SN000050
kgv-906-1,,kgv,906,*ar,*ar,a r,,,,,* a r,,SN000051
kgv-1948-1,,kgv,1948,aragadi,aragadi,a r a g a d i,,,,,a r a g a d i,,SN000054
kgv-1202-1,,kgv,1202,aremun,aremun,a r e m u n,,,,,a r e m u n,,SN000057
kgv-2035-1,,kgv,2035,arep,arep,a r e p,,,,,a r e p,,SN000058
kgv-1692-1,,kgv,1692,ariemun,ariemun,a r i e m u n,,,,,a r ie m u n,,SN000061
kgv-2628-1,,kgv,2628,arun,arun,a r u n,,,,,a r u n,,SN000062
kgv-53-1,,kgv,53,arwa,arwa,a r w a,,,,,a rw a,,SN000063
kgv-863-1,,kgv,863,*as,*as,a s,,,,,* a s,,SN000064
kgv-863-2,,kgv,863,asun,asun,a s u n,,,,,a s u n,,SN000069
kgv-1014-1,,kgv,1014,atau,atau,a t a u,,,,,a t au,,SN000071
kgv-1568-1,,kgv,1568,ator,ator,a t o r,,,,,a t o r,,SN000072
kgv-1289-1,,kgv,1289,au,au,a u,,,,,au,,SN000073
kgv-1869-1,,kgv,1869,ba,ba,b a,,,,,b a,,SN000074
kgv-2009-1,,kgv,2009,bal,bal,b a l,,,,,b a l,,SN000079
kgv-1039-1,,kgv,1039,balaok,balaok,b a l a o k,,,,,b a l ao k,,SN000082
kgv-1013-1,,kgv,1013,baluku,baluku,b a l u k u,,,,,b a l u k u,,SN000086
kgv-2584-1,,kgv,2584,banku,banku,b a n k u,,,,,b a n k u,,SN000087
kgv-2014-1,,kgv,2014,bara,bara,b a r a,,,,,b a r a,,SN000088
kgv-1564-1,,kgv,1564,barahala,barahala,b a r a h a l a,,,,,b a r a h a l a,,SN000089
kgv-2842-1,,kgv,2842,barang,barang,b a r a ŋ,,,,,b a r a ng,,SN000092
kgv-1424-1,,kgv,1424,baranggap,baranggap,b a r a ŋ g a p,,,,,b a r a ng g a p,,SN000093
kgv-1231-1,,kgv,1231,baru,baru,b a r u,,,,,b a r u,,SN000095
kgv-1006-1,,kgv,1006,bataku,bataku,b a t a k u,,,,,b a t a k u,,SN000096
kgv-2368-1,,kgv,2368,bawang iriskapten,bawang_iriskapten,b a w a ŋ + i r i s k a p t e n,,,,,b a w a ng _ i r i s k a p t e n,,SN000097
kgv-975-1,,kgv,975,bayam,bayam,b a j a m,,,,,b a ya m,,SN000099
kgv-1360-1,,kgv,1360,bebak,bebak,b e b a k,,,,,b e b a k,,SN000101
kgv-1482-1,,kgv,1482,bekiem,bekiem,b e k i e m,,,,,b e k ie m,,SN000102
kgv-172-1,,kgv,172,bekiemkang,bekiemkang,b e k i e m k a ŋ,,,,,b e k ie m k a ng,,SN000103
kgv-504-1,,kgv,504,belajar,belajar,b e l a ɟ a r,,,,,b e l a j a r,,SN000105
kgv-1396-1,,kgv,1396,belbel,belbel,b e l b e l,,,,,b e l b e l,,SN000106
kgv-972-1,,kgv,972,belek,belek,b e l e k,,,,,b e l e k,,SN000107
kgv-1205-1,,kgv,1205,belen,belen,b e l e n,,,,,b e l e n,,SN000108
kgv-1035-1,,kgv,1035,bes,bes,b e s,,,,,b e s,,SN000109
kgv-1639-1,,kgv,1639,bir,bir,b i r,,,,,b i r,,SN000117
kgv-972-2,,kgv,972,bisa,bisa,b i s a,,,,,b i s a,,SN000119
kgv-695-1,,kgv,695,bo,bo,b o,,,,,b o,,SN000121
kgv-2753-1,,kgv,2753,bo,bo,b o,,,,,b o,,SN000122
kgv-1518-1,,kgv,1518,boda,boda,b o d a,,,,,b o d a,,SN000123
kgv-674-1,,kgv,674,bol,bol,b o l,,,,,b o l,,SN000124
kgv-1845-1,,kgv,1845,bola,bola,b o l a,,,,,b o l a,,SN000125
kgv-1336-1,,kgv,1336,bolkoyal,bolkoyal,b o l k o j a l,,,,,b o l k oya l,,SN000126
kgv-478-1,,kgv,478,bolkul,bolkul,b o l k u l,,,,,b o l k u l,,SN000127
kgv-2924-1,,kgv,2924,bolon,bolon,b o l o n,,,,,b o l o n,,SN000129
kgv-692-1,,kgv,692,bon,bon,b o n,,,,,b o n,,SN000130
kgv-1577-1,,kgv,1577,=bon,=bon,+ b o n,,,,,= b o n,,SN000131
kgv-2223-1,,kgv,2223,bonaras,bonaras,b o n a r a s,,,,,b o n a r a s,,SN000132
kgv-1812-1,,kgv,1812,bonasau,bonasau,b o n a s a u,,,,,b o n a s au,,SN000133
kgv-1501-1,,kgv,1501,bor,bor,b o r,,,,,b o r,,SN000135
kgv-3423-1,,kgv,3423,bor,bor,b o r,,,,,b o r,,SN000136
kgv-1156-1,,kgv,1156,borma,borma,b o r m a,,,,,b o r m a,,SN000138
kgv-2393-1,,kgv,2393,bot,bot,b o t,,,,,b o t,,SN000140
kgv-1321-1,,kgv,1321,botal,botal,b o t a l,,,,,b o t a l,,SN000141
kgv-1206-1,,kgv,1206,boukbouk,boukbouk,b o u k b o u k,,,,,b ou k b ou k,,SN000143
kgv-2049-1,,kgv,2049,bubir,bubir,b u b i r,,,,,b u b i r,,SN000144
kgv-963-1,,kgv,963,buk,buk,b u k,,,,,b u k,,SN000146
kgv-239-1,,kgv,239,bunga,bunga,b u ŋ a,,,,,b u ng a,,SN000148
kgv-3161-1,,kgv,3161,buokbuok,buokbuok,b u o k b u o k,,,,,b uo k b uo k,,SN000155
kgv-1221-1,,kgv,1221,bustang,bustang,b u s t a ŋ,,,,,b u s t a ng,,SN000162
kgv-1178-1,,kgv,1178,bustang posun,bustang_posun,b u s t a ŋ + p o s u n,,,,,b u s t a ng _ p o s u n,,SN000163
kgv-34-1,,kgv,34,but,but,b u t,,,,,b u t,,SN000164
kgv-732-1,,kgv,732,-ca,-ca,+ c a,,,,,- c a,,SN000165
kgv-1554-1,,kgv,1554,-cam,-cam,+ c a m,,,,,- c a m,,SN000169
kgv-2017-1,,kgv,2017,campur,campur,c a m p u r,,,,,c a m p u r,,SN000170
kgv-1554-2,,kgv,1554,canam,canam,c a n a m,,,,,c a n a m,,SN000171
kgv-476-1,,kgv,476,cangkir,cangkir,c a ŋ k i r,,,,,c a ng k i r,,SN000172
kgv-2001-1,,kgv,2001,cat,cat,c a t,,,,,c a t,,SN000173
kgv-1246-1,,kgv,1246,caun,caun,c a u n,,,,,c au n,,SN000174
kgv-732-2,,kgv,732,-ce,-ce,+ c e,,,,,- c e,,SN000175
kgv-1975-1,,kgv,1975,cek,cek,c e k,,,,,c e k,,SN000176
kgv-1711-1,,kgv,1711,cerita,cerita,c e r i t a,,,,,c e r i t a,,SN000178
kgv-2060-1,,kgv,2060,cerita,cerita,c e r i t a,,,,,c e r i t a,,SN000179
kgv-1246-2,,kgv,1246,cicaun,cicaun,c i c a u n,,,,,c i c au n,,SN000180
kgv-750-1,,kgv,750,cici,cici,c i c i,,,,,c i c i,,SN000182
kgv-1812-2,,kgv,1812,coba,coba,c o b a,,,,,c o b a,,SN000184
kgv-3029-1,,kgv,3029,cok,cok,c o k,,,,,c o k,,SN000185
kgv-634-1,,kgv,634,dagim,dagim,d a g i m,,,,,d a g i m,,SN000187
kgv-1829-1,,kgv,1829,dalang,dalang,d a l a ŋ,,,,,d a l a ng,,SN000190
kgv-1719-1,,kgv,1719,dan,dan,d a n,,,,,d a n,,SN000195
kgv-1088-1,,kgv,1088,dare,dare,d a r e,,,,,d a r e,,SN000197
kgv-897-1,,kgv,897,dareok,dareok,d a r e o k,,,,,d a r eo k,,SN000198
kgv-1817-1,,kgv,1817,daru,daru,d a r u,,,,,d a r u,,SN000201
kgv-2604-1,,kgv,2604,dedesi,dedesi,d e d e s i,,,,,d e d e s i,,SN000206
kgv-1452-1,,kgv,1452,deir,deir,d e i r,,,,,d ei r,,SN000207
kgv-708-1,,kgv,708,delepdelep,delepdelep,d e l e p d e l e p,,,,,d e l e p d e l e p,,SN000209
kgv-185-1,,kgv,185,didir,didir,d i d i r,,,,,d i d i r,,SN000213
kgv-1365-1,,kgv,1365,didiras,didiras,d i d i r a s,,,,,d i d i r a s,,SN000214
kgv-778-1,,kgv,778,diguar,diguar,d i g u a r,,,,,d i g ua r,,SN000215
kgv-221-1,,kgv,221,din,din,d i n,,,,,d i n,,SN000218
kgv-67-1,,kgv,67,din songsong,din_songsong,d i n + s o ŋ s o ŋ,,,,,d i n _ s o ng s o ng,,SN000220
kgv-2102-1,,kgv,2102,dinan,dinan,d i n a n,,,,,d i n a n,,SN000221
kgv-1895-1,,kgv,1895,dodon,dodon,d o d o n,,,,,d o d o n,,SN000226
kgv-682-1,,kgv,682,-dok,-dok,+ d o k,,,,,- d o k,,SN000227
kgv-738-1,,kgv,738,don,don,d o n,,,,,d o n,,SN000232
kgv-862-1,,kgv,862,don iriskap,don_iriskap,d o n + i r i s k a p,,,,,d o n _ i r i s k a p,,SN000233
kgv-862-2,,kgv,862,don penpen,don_penpen,d o n + p e n p e n,,,,,d o n _ p e n p e n,,SN000236
kgv-604-1,,kgv,604,don pernanan,don_pernanan,d o n + p e r n a n a n,,,,,d o n _ p e r n a n a n,,SN000237
kgv-625-1,,kgv,625,don yuolyuol,don_yuolyuol,d o n + j u o l j u o l,,,,,d o n _ yuo l yuo l,,SN000238
kgv-3053-1,,kgv,3053,dong,dong,d o ŋ,,,,,d o ng,,SN000241
kgv-1616-1,,kgv,1616,donselet,donselet,d o n s e l e t,,,,,d o ns e l e t,,SN000242
kgv-2325-1,,kgv,2325,dorma,dorma,d o r m a,,,,,d o r m a,,SN000244
kgv-2548-1,,kgv,2548,dorom,dorom,d o r o m,,,,,d o r o m,,SN000245
kgv-714-1,,kgv,714,dowi,dowi,d o w i,,,,,d o w i,,SN000246
kgv-1575-1,,kgv,1575,dudin,dudin,d u d i n,,,,,d u d i n,,SN000249
kgv-863-3,,kgv,863,duk,duk,d u k,,,,,d u k,,SN000250
kgv-398-1,,kgv,398,durma,durma,d u r m a,,,,,d u r m a,,SN000257
kgv-2921-1,,kgv,2921,eba,eba,e b a,,,,,e b a,,SN000260
kgv-1839-1,,kgv,1839,ecua,ecua,e c u a,,,,,e c ua,,SN000263
kgv-1498-1,,kgv,1498,eir,eir,e i r,,,,,ei r,,SN000266
kgv-66-1,,kgv,66,eiruk,eiruk,e i r u k,,,,,ei r u k,,SN000267
kgv-713-1,,kgv,713,eksuet,eksuet,e k s u e t,,,,,e ks ue t,,SN000269
kgv-1160-1,,kgv,1160,eksuet,eksuet,e k s u e t,,,,,e ks ue t,,SN000270
kgv-690-1,,kgv,690,*elak,*elak,e l a k,,,,,* e l a k,,SN000272
kgv-206-1,,kgv,206,elam,elam,e l a m,,,,,e l a m,,SN000273
kgv-1485-1,,kgv,1485,elao,elao,e l a o,,,,,e l ao,,SN000274
kgv-690-2,,kgv,690,elaun,elaun,e l a u n,,,,,e l au n,,SN000275
kgv-797-1,,kgv,797,elkin narun,elkin_narun,e l k i n + n a r u n,,,,,e l k i n _ n a r u n,,SN000277
kgv-1216-1,,kgv,1216,ema,ema,e m a,,,,,e m a,,SN000279
kgv-1272-1,,kgv,1272,ema caun,ema_caun,e m a + c a u n,,,,,e m a _ c au n,,SN000281
kgv-1272-2,,kgv,1272,ema temun,ema_temun,e m a + t e m u n,,,,,e m a _ t e m u n,,SN000282
kgv-1278-1,,kgv,1278,emguk,emguk,e m g u k,,,,,e m g u k,,SN000284
kgv-1278-2,,kgv,1278,emguk,emguk,e m g u k,,,,,e m g u k,,SN000285
kgv-1496-1,,kgv,1496,emnem,emnem,e m n e m,,,,,e m n e m,,SN000286
kgv-1202-2,,kgv,1202,emun,emun,e m u n,,,,,e m u n,,SN000290
kgv-345-1,,kgv,345,emun,emun,e m u n,,,,,e m u n,,SN000291
kgv-1686-1,,kgv,1686,epko,epko,e p k o,,,,,e p k o,,SN000297
kgv-1493-1,,kgv,1493,epkon,epkon,e p k o n,,,,,e p k o n,,SN000298
kgv-1480-1,,kgv,1480,eren,eren,e r e n,,,,,e r e n,,SN000301
kgv-1839-2,,kgv,1839,eruap,eruap,e r u a p,,,,,e r ua p,,SN000303
kgv-617-1,,kgv,617,es,es,e s,,,,,e s,,SN000304
kgv-1217-1,,kgv,1217,esa,esa,e s a,,,,,e s a,,SN000305
kgv-1327-1,,kgv,1327,esa caun,esa_caun,e s a + c a u n,,,,,e s a _ c au n,,SN000306
kgv-1327-2,,kgv,1327,esa temun,esa_temun,e s a + t e m u n,,,,,e s a _ t e m u n,,SN000308
kgv-1268-2,,kgv,1268,esie,esie,e s i e,,,,,e s ie,,SN000309
kgv-1901-1,,kgv,1901,eskop,eskop,e s k o p,,,,,e s k o p,,SN000310
kgv-1383-1,,kgv,1383,esnem,esnem,e s n e m,,,,,e s n e m,,SN000312
kgv-683-1,,kgv,683,-et,-et,+ e t,,,,,- e t,,SN000316
kgv-1242-1,,kgv,1242,etaman,etaman,e t a m a n,,,,,e t a m a n,,SN000318
kgv-1493-2,,kgv,1493,etkon,etkon,e t k o n,,,,,e t k o n,,SN000319
kgv-1623-1,,kgv,1623,ewa,ewa,e w a,,,,,e w a,,SN000321
kgv-1623-2,,kgv,1623,ewawa,ewawa,e w a w a,,,,,e w a w a,,SN000324
kgv-681-1,,kgv,681,fakurat,fakurat,f a k u r a t,,,,,f a k u r a t,,SN000326
kgv-3452-1,,kgv,3452,fakurat,fakurat,f a k u r a t,,,,,f a k u r a t,,SN000327
kgv-1025-1,,kgv,1025,filoit,filoit,f i l o i t,,,,,f i l oi t,,SN000333
kgv-133-1,,kgv,133,gaim,gaim,g a i m,,,,,g ai m,,SN000336
kgv-945-1,,kgv,945,gala,gala,g a l a,,,,,g a l a,,SN000338
kgv-1684-1,,kgv,1684,galip,galip,g a l i p,,,,,g a l i p,,SN000339
kgv-2401-1,,kgv,2401,gambar,gambar,g a m b a r,,,,,g a m b a r,,SN000340
kgv-1495-1,,kgv,1495,gampang,gampang,g a m p a ŋ,,,,,g a m p a ng,,SN000341
kgv-98-1,,kgv,98,-gan,-gan,+ g a n,,,,,- g a n,,SN000342
kgv-2884-1,,kgv,2884,gang,gang,g a ŋ,,,,,g a ng,,SN000343
kgv-2884-2,,kgv,2884,ganggang,ganggang,g a ŋ g a ŋ,,,,,g a ng g a ng,,SN000344
kgv-501-1,,kgv,501,ganggie,ganggie,g a ŋ g i e,,,,,g a ng g ie,,SN000345
kgv-2430-1,,kgv,2430,gantor,gantor,g a n t o r,,,,,g a n t o r,,SN000346
kgv-96-1,,kgv,96,gare,gare,g a r e,,,,,g a r e,,SN000348
kgv-1487-1,,kgv,1487,gareor,gareor,g a r e o r,,,,,g a r eo r,,SN000349
kgv-721-1,,kgv,721,garos,garos,g a r o s,,,,,g a r o s,,SN000350
kgv-688-1,,kgv,688,gawar,gawar,g a w a r,,,,,g a w a r,,SN000354
kgv-2124-1,,kgv,2124,gawar,gawar,g a w a r,,,,,g a w a r,,SN000356
kgv-2124-2,,kgv,2124,gawar,gawar,g a w a r,,,,,g a w a r,,SN000357
kgv-1240-1,,kgv,1240,ge,ge,g e,,,,,g e,,SN000360
kgv-687-1,,kgv,687,ge mera,ge_mera,g e + m e r a,,,,,g e _ m e r a,,SN000361
kgv-604-2,,kgv,604,gelas,gelas,g e l a s,,,,,g e l a s,,SN000364
kgv-3710-1,,kgv,3710,gelas,gelas,g e l a s,,,,,g e l a s,,SN000365
kgv-1028-1,,kgv,1028,gelem,gelem,g e l e m,,,,,g e l e m,,SN000366
kgv-3689-1,,kgv,3689,gelembung,gelembung,g e l e m b u ŋ,,,,,g e l e m b u ng,,SN000367
kgv-3280-1,,kgv,3280,gelemun,gelemun,g e l e m u n,,,,,g e l e m u n,,SN000368
kgv-2895-1,,kgv,2895,genggalong,genggalong,g e ŋ g a l o ŋ,,,,,g e ng g a l o ng,,SN000370
kgv-3809-1,,kgv,3809,genggueng,genggueng,g e ŋ g u e ŋ,,,,,g e ng g ue ng,,SN000371
kgv-1309-1,,kgv,1309,gerket,gerket,g e r k e t,,,,,g e r k e t,,SN000373
kgv-1240-2,,kgv,1240,get,get,g e t,,,,,g e t,,SN000374
kgv-1231-2,,kgv,1231,giar,giar,g i a r,,,,,g ia r,,SN000376
kgv-728-1,,kgv,728,giarun,giarun,g i a r u n,,,,,g ia r u n,,SN000377
kgv-1380-1,,kgv,1380,gier,gier,g i e r,,,,,g ie r,,SN000378
kgv-139-1,,kgv,139,gierkawer,gierkawer,g i e r k a w e r,,,,,g ie r k a w e r,,SN000379
kgv-770-2,,kgv,770,gigiwang,gigiwang,g i g i w a ŋ,,,,,g i g i w a ng,,SN000380
kgv-604-3,,kgv,604,ginana,ginana,g i n a n a,,,,,g i n a n a,,SN000381
kgv-723-1,,kgv,723,go,go,g o,,,,,g o,,SN000386
kgv-2297-1,,kgv,2297,go kerkap,go_kerkap,g o + k e r k a p,,,,,g o _ k e r k a p,,SN000391
kgv-1233-1,,kgv,1233,go saun,go_saun,g o + s a u n,,,,,g o _ s au n,,SN000393
kgv-1225-1,,kgv,1225,go yuol,go_yuol,g o + j u o l,,,,,g o _ yuo l,,SN000395
kgv-1422-1,,kgv,1422,gocie,gocie,g o c i e,,,,,g o c ie,,SN000397
kgv-1150-1,,kgv,1150,godarung,godarung,g o d a r u ŋ,,,,,g o d a r u ng,,SN000398
kgv-1654-1,,kgv,1654,godelep,godelep,g o d e l e p,,,,,g o d e l e p,,SN000399
kgv-230-1,,kgv,230,gokabara,gokabara,g o k a b a r a,,,,,g o k a b a r a,,SN000401
kgv-1845-2,,kgv,1845,gol,gol,g o l,,,,,g o l,,SN000402
kgv-430-1,,kgv,430,golma,golma,g o l m a,,,,,g o l m a,,SN000404
kgv-3626-1,,kgv,3626,gonggin,gonggin,g o ŋ g i n,,,,,g o ng g i n,,SN000405
kgv-3319-1,,kgv,3319,gonggong,gonggong,g o ŋ g o ŋ,,,,,g o ng g o ng,,SN000406
kgv-2990-1,,kgv,2990,goni,goni,g o n i,,,,,g o n i,,SN000408
kgv-933-1,,kgv,933,goparar,goparar,g o p a r a r,,,,,g o p a r a r,,SN000409
kgv-2628-2,,kgv,2628,*gor,*gor,g o r,,,,,* g o r,,SN000410
kgv-2628-3,,kgv,2628,gorun,gorun,g o r u n,,,,,g o r u n,,SN000416
kgv-88-1,,kgv,88,gowienkier,gowienkier,g o w i e n k i e r,,,,,g o w ie n k ie r,,SN000422
kgv-96-2,,kgv,96,guadang,guadang,g u a d a ŋ,,,,,g ua d a ng,,SN000424
kgv-1468-1,,kgv,1468,guanggarien,guanggarien,g u a ŋ g a r i e n,,,,,g ua ng g a r ie n,,SN000426
kgv-1038-1,,kgv,1038,guru,guru,g u r u,,,,,g u r u,,SN000432
kgv-3746-1,,kgv,3746,gusi,gusi,g u s i,,,,,g u s i,,SN000433
kgv-1236-1,,kgv,1236,ha,ha,h a,,,,,h a,,SN000435
kgv-1157-1,,kgv,1157,habis,habis,h a b i s,,,,,h a b i s,,SN000437
kgv-1657-1,,kgv,1657,haidak,haidak,h a i d a k,,,,,h ai d a k,,SN000438
kgv-203-1,,kgv,203,halar,halar,h a l a r,,,,,h a l a r,,SN000440
kgv-2432-1,,kgv,2432,halar,halar,h a l a r,,,,,h a l a r,,SN000441
kgv-1856-1,,kgv,1856,halus,halus,h a l u s,,,,,h a l u s,,SN000442
kgv-1021-1,,kgv,1021,handuk,handuk,h a n d u k,,,,,h a n d u k,,SN000443
kgv-1580-1,,kgv,1580,hanya,hanya,h a n j a,,,,,h a n ya,,SN000444
kgv-1225-2,,kgv,1225,hari,hari,h a r i,,,,,h a r i,,SN000445
kgv-1699-2,,kgv,1699,hari minggu,hari_minggu,h a r i + m i ŋ g u,,,,,h a r i _ m i ng g u,,SN000446
kgv-971-1,,kgv,971,harus,harus,h a r u s,,,,,h a r u s,,SN000447
