ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Sense_ID
kgv-1422-2,,kgv,1422,hidup,hidup,h i d u p,,,,,h i d u p,,SN000449
kgv-210-1,,kgv,210,hidup,hidup,h i d u p,,,,,h i d u p,,SN000450
kgv-1448-1,,kgv,1448,iar,iar,i a r,,,,,ia r,,SN000457
kgv-1155-1,,kgv,1155,iar,iar,i a r,,,,,ia r,,SN000458
kgv-2711-1,,kgv,2711,iar,iar,i a r,,,,,ia r,,SN000459
kgv-1241-1,,kgv,1241,ikon,ikon,i k o n,,,,,i k o n,,SN000464
kgv-868-1,,kgv,868,im,im,i m,,,,,i m,,SN000465
kgv-1198-1,,kgv,1198,imbuang,imbuang,i m b u a ŋ,,,,,i m b ua ng,,SN000474
kgv-78-1,,kgv,78,ime,ime,i m e,,,,,i m e,,SN000475
kgv-78-2,,kgv,78,imene,imene,i m e n e,,,,,i m e n e,,SN000476
kgv-1212-1,,kgv,1212,in,in,i n,,,,,i n,,SN000478
kgv-1405-1,,kgv,1405,in,in,i n,,,,,i n,,SN000479
kgv-98-2,,kgv,98,inaninggan,inaninggan,i n a n i ŋ g a n,,,,,i n a n i ng g a n,,SN000482
kgv-1018-1,,kgv,1018,ingatan,ingatan,i ŋ a t a n,,,,,i ng a t a n,,SN000484
kgv-780-1,,kgv,780,inggon,inggon,i ŋ g o n,,,,,i ng g o n,,SN000485
kgv-2634-1,,kgv,2634,inier,inier,i n i e r,,,,,i n ie r,,SN000488
kgv-178-1,,kgv,178,iren,iren,i r e n,,,,,i r e n,,SN000492
kgv-1705-1,,kgv,1705,irie,irie,i r i e,,,,,i r ie,,SN000493
kgv-1335-1,,kgv,1335,iriskap,iriskap,i r i s k a p,,,,,i r i s k a p,,SN000494
kgv-1597-1,,kgv,1597,iskap,iskap,i s k a p,,,,,i s k a p,,SN000500
kgv-168-1,,kgv,168,istirahat,istirahat,i s t i r a h a t,,,,,i s t i r a h a t,,SN000501
kgv-2880-1,,kgv,2880,istop,istop,i s t o p,,,,,i s t o p,,SN000502
kgv-1362-1,,kgv,1362,istrat,istrat,i s t r a t,,,,,i s t r a t,,SN000503
kgv-3050-1,,kgv,3050,iun,iun,i u n,,,,,i u n,,SN000506
kgv-3017-1,,kgv,3017,iwora,iwora,i w o r a,,,,,i w o r a,,SN000509
kgv-1564-2,,kgv,1564,jabul,jabul,ɟ a b u l,,,,,j a b u l,,SN000510
kgv-1990-1,,kgv,1990,jadi,jadi,ɟ a d i,,,,,j a d i,,SN000511
kgv-2336-1,,kgv,2336,jadi,jadi,ɟ a d i,,,,,j a d i,,SN000512
kgv-1353-1,,kgv,1353,jam,jam,ɟ a m,,,,,j a m,,SN000514
kgv-678-1,,kgv,678,jangkut,jangkut,ɟ a ŋ k u t,,,,,j a ng k u t,,SN000515
kgv-1675-1,,kgv,1675,janji,janji,ɟ a n ɟ i,,,,,j a n j i,,SN000516
kgv-1275-1,,kgv,1275,jawab,jawab,ɟ a w a b,,,,,j a w a b,,SN000519
kgv-1375-1,,kgv,1375,jendela,jendela,ɟ e n d e l a,,,,,j e n d e l a,,SN000520
kgv-1869-2,,kgv,1869,jie,jie,ɟ i e,,,,,j ie,,SN000521
kgv-1213-1,,kgv,1213,ka,ka,k a,,,,,k a,,SN000525
kgv-693-1,,kgv,693,=ka,=ka,+ k a,,,,,= k a,,SN000526
kgv-230-2,,kgv,230,kabara,kabara,k a b a r a,,,,,k a b a r a,,SN000530
kgv-1650-1,,kgv,1650,kabarua,kabarua,k a b a r u a,,,,,k a b a r ua,,SN000531
kgv-197-1,,kgv,197,kabas,kabas,k a b a s,,,,,k a b a s,,SN000536
kgv-197-2,,kgv,197,kabas,kabas,k a b a s,,,,,k a b a s,,SN000537
kgv-1429-1,,kgv,1429,kabor,kabor,k a b o r,,,,,k a b o r,,SN000540
kgv-819-1,,kgv,819,kabor,kabor,k a b o r,,,,,k a b o r,,SN000541
kgv-1533-1,,kgv,1533,kabor lalang,kabor_lalang,k a b o r + l a l a ŋ,,,,,k a b o r _ l a l a ng,,SN000543
kgv-1123-1,,kgv,1123,kaborko,kaborko,k a b o r k o,,,,,k a b o r k o,,SN000544
kgv-1991-1,,kgv,1991,kabun,kabun,k a b u n,,,,,k a b u n,,SN000547
kgv-2223-2,,kgv,2223,kacok,kacok,k a c o k,,,,,k a c o k,,SN000550
kgv-2223-3,,kgv,2223,kademor,kademor,k a d e m o r,,,,,k a d e m o r,,SN000552
kgv-1480-2,,kgv,1480,kaden,kaden,k a d e n,,,,,k a d e n,,SN000553
kgv-1924-1,,kgv,1924,kaden kies,kaden_kies,k a d e n + k i e s,,,,,k a d e n _ k ie s,,SN000554
kgv-2327-1,,kgv,2327,kaden lalang,kaden_lalang,k a d e n + l a l a ŋ,,,,,k a d e n _ l a l a ng,,SN000556
kgv-189-1,,kgv,189,kadenenen,kadenenen,k a d e n e n e n,,,,,k a d e n e n e n,,SN000557
kgv-1476-1,,kgv,1476,kadera,kadera,k a d e r a,,,,,k a d e r a,,SN000558
kgv-1965-1,,kgv,1965,kadok,kadok,k a d o k,,,,,k a d o k,,SN000559
kgv-834-1,,kgv,834,kahaman,kahaman,k a h a m a n,,,,,k a h a m a n,,SN000564
kgv-1935-1,,kgv,1935,kahamanpos,kahamanpos,k a h a m a n p o s,,,,,k a h a m a n p o s,,SN000565
kgv-1156-2,,kgv,1156,kahetma,kahetma,k a h e t m a,,,,,k a h e t m a,,SN000568
kgv-10-1,,kgv,10,kai,kai,k a i,,,,,k ai,,SN000570
kgv-1850-1,,kgv,1850,kai kawas,kai_kawas,k a i + k a w a s,,,,,k ai _ k a w a s,,SN000572
kgv-732-3,,kgv,732,kain,kain,k a i n,,,,,k ai n,,SN000576
kgv-2440-1,,kgv,2440,kainasu,kainasu,k a i n a s u,,,,,k ai n a s u,,SN000577
kgv-790-1,,kgv,790,kalar,kalar,k a l a r,,,,,k a l a r,,SN000589
kgv-3710-2,,kgv,3710,kalar,kalar,k a l a r,,,,,k a l a r,,SN000590
kgv-1459-1,,kgv,1459,kalau,kalau,k a l a u,,,,,k a l au,,SN000591
kgv-1856-2,,kgv,1856,kalawen,kalawen,k a l a w e n,,,,,k a l a w e n,,SN000592
kgv-1223-1,,kgv,1223,kale,kale,k a l e,,,,,k a l e,,SN000593
kgv-1074-1,,kgv,1074,kaling,kaling,k a l i ŋ,,,,,k a l i ng,,SN000596
kgv-31-1,,kgv,31,kaling,kaling,k a l i ŋ,,,,,k a l i ng,,SN000597
kgv-1253-1,,kgv,1253,kalis,kalis,k a l i s,,,,,k a l i s,,SN000599
kgv-658-1,,kgv,658,kalis,kalis,k a l i s,,,,,k a l i s,,SN000600
kgv-1733-1,,kgv,1733,kalis tanggir,kalis_tanggir,k a l i s + t a ŋ g i r,,,,,k a l i s _ t a ng g i r,,SN000602
kgv-1509-1,,kgv,1509,kalkalet,kalkalet,k a l k a l e t,,,,,k a l k a l e t,,SN000603
kgv-1958-1,,kgv,1958,kalomun,kalomun,k a l o m u n,,,,,k a l o m u n,,SN000607
kgv-1450-1,,kgv,1450,kalot,kalot,k a l o t,,,,,k a l o t,,SN000608
kgv-1961-1,,kgv,1961,kalung,kalung,k a l u ŋ,,,,,k a l u ng,,SN000612
kgv-1127-1,,kgv,1127,kama,kama,k a m a,,,,,k a m a,,SN000613
kgv-606-2,,kgv,606,kaman,kaman,k a m a n,,,,,k a m a n,,SN000614
kgv-394-1,,kgv,394,kamanget,kamanget,k a m a ŋ e t,,,,,k a m a ng e t,,SN000618
kgv-1726-1,,kgv,1726,kamen,kamen,k a m e n,,,,,k a m e n,,SN000627
kgv-859-1,,kgv,859,kamfor,kamfor,k a m f o r,,,,,k a m f o r,,SN000629
kgv-1693-1,,kgv,1693,kamis,kamis,k a m i s,,,,,k a m i s,,SN000630
kgv-1981-1,,kgv,1981,kamun,kamun,k a m u n,,,,,k a m u n,,SN000633
kgv-621-1,,kgv,621,kamung,kamung,k a m u ŋ,,,,,k a m u ng,,SN000634
kgv-1019-1,,kgv,1019,kan,kan,k a n,,,,,k a n,,SN000635
kgv-1394-1,,kgv,1394,kang,kang,k a ŋ,,,,,k a ng,,SN000643
kgv-1396-2,,kgv,1396,kang,kang,k a ŋ,,,,,k a ng,,SN000644
kgv-1470-1,,kgv,1470,kang,kang,k a ŋ,,,,,k a ng,,SN000645
kgv-124-1,,kgv,124,*kang,*kang,k a ŋ,,,,,* k a ng,,SN000646
kgv-1400-1,,kgv,1400,kanggarom,kanggarom,k a ŋ g a r o m,,,,,k a ng g a r o m,,SN000648
kgv-1413-1,,kgv,1413,kanggei,kanggei,k a ŋ g e i,,,,,k a ng g ei,,SN000649
kgv-2467-1,,kgv,2467,kanggeit,kanggeit,k a ŋ g e i t,,,,,k a ng g ei t,,SN000651
kgv-1248-1,,kgv,1248,kanggir,kanggir,k a ŋ g i r,,,,,k a ng g i r,,SN000654
kgv-1757-1,,kgv,1757,kanggir pop,kanggir_pop,k a ŋ g i r + p o p,,,,,k a ng g i r _ p o p,,SN000656
kgv-17-1,,kgv,17,kanggir pulun,kanggir_pulun,k a ŋ g i r + p u l u n,,,,,k a ng g i r _ p u l u n,,SN000657
kgv-1653-1,,kgv,1653,kanggir saun,kanggir_saun,k a ŋ g i r + s a u n,,,,,k a ng g i r _ s au n,,SN000658
kgv-1560-1,,kgv,1560,kanggirar,kanggirar,k a ŋ g i r a r,,,,,k a ng g i r a r,,SN000659
kgv-1560-2,,kgv,1560,kanggirar,kanggirar,k a ŋ g i r a r,,,,,k a ng g i r a r,,SN000660
kgv-3807-1,,kgv,3807,kanggirnar,kanggirnar,k a ŋ g i r n a r,,,,,k a ng g i r n a r,,SN000661
kgv-1958-2,,kgv,1958,kangguar,kangguar,k a ŋ g u a r,,,,,k a ng g ua r,,SN000663
kgv-674-2,,kgv,674,kanggur,kanggur,k a ŋ g u r,,,,,k a ng g u r,,SN000664
kgv-1510-1,,kgv,1510,kanggus,kanggus,k a ŋ g u s,,,,,k a ng g u s,,SN000667
kgv-124-2,,kgv,124,kangun,kangun,k a ŋ u n,,,,,k a ng u n,,SN000671
kgv-1835-1,,kgv,1835,kangun nerunggo,kangun_nerunggo,k a ŋ u n + n e r u ŋ g o,,,,,k a ng u n _ n e r u ng g o,,SN000672
kgv-1917-1,,kgv,1917,kanie,kanie,k a n i e,,,,,k a n ie,,SN000673
kgv-1311-1,,kgv,1311,-kaning,-kaning,+ k a n i ŋ,,,,,- k a n i ng,,SN000674
kgv-1483-1,,kgv,1483,kaninggonie,kaninggonie,k a n i ŋ g o n i e,,,,,k a n i ng g o n ie,,SN000675
kgv-1500-1,,kgv,1500,kansuor,kansuor,k a n s u o r,,,,,k a ns uo r,,SN000676
kgv-1669-1,,kgv,1669,kanus,kanus,k a n u s,,,,,k a n u s,,SN000678
kgv-1728-1,,kgv,1728,kap,kap,k a p,,,,,k a p,,SN000680
kgv-1117-1,,kgv,1117,=kap,=kap,+ k a p,,,,,= k a p,,SN000681
kgv-740-1,,kgv,740,kapal,kapal,k a p a l,,,,,k a p a l,,SN000682
kgv-1850-2,,kgv,1850,kapas,kapas,k a p a s,,,,,k a p a s,,SN000684
kgv-1836-1,,kgv,1836,kar,kar,k a r,,,,,k a r,,SN000687
kgv-3689-2,,kgv,3689,karabubu,karabubu,k a r a b u b u,,,,,k a r a b u b u,,SN000689
kgv-1086-1,,kgv,1086,karajang,karajang,k a r a ɟ a ŋ,,,,,k a r a j a ng,,SN000691
kgv-984-1,,kgv,984,karajang,karajang,k a r a ɟ a ŋ,,,,,k a r a j a ng,,SN000692
kgv-487-1,,kgv,487,karames,karames,k a r a m e s,,,,,k a r a m e s,,SN000695
kgv-1884-1,,kgv,1884,karan,karan,k a r a n,,,,,k a r a n,,SN000697
kgv-1539-1,,kgv,1539,karanjang,karanjang,k a r a n ɟ a ŋ,,,,,k a r a n j a ng,,SN000698
kgv-1400-2,,kgv,1400,karaonggis,karaonggis,k a r a o ŋ g i s,,,,,k a r ao ng g i s,,SN000700
kgv-379-1,,kgv,379,karaonggis,karaonggis,k a r a o ŋ g i s,,,,,k a r ao ng g i s,,SN000701
kgv-1113-1,,kgv,1113,karap,karap,k a r a p,,,,,k a r a p,,SN000702
kgv-1398-1,,kgv,1398,kararak,kararak,k a r a r a k,,,,,k a r a r a k,,SN000703
kgv-588-1,,kgv,588,kararcie,kararcie,k a r a r c i e,,,,,k a r a r c ie,,SN000704
kgv-1218-1,,kgv,1218,karek,karek,k a r e k,,,,,k a r e k,,SN000709
kgv-1157-2,,kgv,1157,karena,karena,k a r e n a,,,,,k a r e n a,,SN000711
kgv-503-1,,kgv,503,kareng,kareng,k a r e ŋ,,,,,k a r e ng,,SN000712
kgv-1662-1,,kgv,1662,kariemun,kariemun,k a r i e m u n,,,,,k a r ie m u n,,SN000716
kgv-1531-1,,kgv,1531,karok,karok,k a r o k,,,,,k a r o k,,SN000720
kgv-977-1,,kgv,977,karop,karop,k a r o p,,,,,k a r o p,,SN000722
kgv-206-2,,kgv,206,karop,karop,k a r o p,,,,,k a r o p,,SN000723
kgv-492-1,,kgv,492,karuok,karuok,k a r u o k,,,,,k a r uo k,,SN000731
kgv-946-1,,kgv,946,karyak,karyak,k a r j a k,,,,,k a r ya k,,SN000732
kgv-864-1,,kgv,864,kasabiti,kasabiti,k a s a b i t i,,,,,k a s a b i t i,,SN000734
kgv-937-1,,kgv,937,kasamin,kasamin,k a s a m i n,,,,,k a s a m i n,,SN000737
kgv-1923-1,,kgv,1923,kasar,kasar,k a s a r,,,,,k a s a r,,SN000739
kgv-466-1,,kgv,466,kasawari,kasawari,k a s a w a r i,,,,,k a s a w a r i,,SN000740
kgv-1615-1,,kgv,1615,kasawircie,kasawircie,k a s a w i r c i e,,,,,k a s a w i r c ie,,SN000741
kgv-1455-1,,kgv,1455,kasawirma,kasawirma,k a s a w i r m a,,,,,k a s a w i r m a,,SN000742
kgv-1720-1,,kgv,1720,kasep,kasep,k a s e p,,,,,k a s e p,,SN000743
kgv-1674-1,,kgv,1674,kasian,kasian,k a s i a n,,,,,k a s ia n,,SN000744
kgv-999-1,,kgv,999,*kasir,*kasir,k a s i r,,,,,* k a s i r,,SN000746
kgv-855-1,,kgv,855,kasorma,kasorma,k a s o r m a,,,,,k a s o r m a,,SN000750
kgv-549-1,,kgv,549,kasuo,kasuo,k a s u o,,,,,k a s uo,,SN000752
kgv-1329-1,,kgv,1329,kasur,kasur,k a s u r,,,,,k a s u r,,SN000754
kgv-666-1,,kgv,666,kat,kat,k a t,,,,,k a t,,SN000756
kgv-680-1,,kgv,680,kawar,kawar,k a w a r,,,,,k a w a r,,SN000763
kgv-588-2,,kgv,588,kawarcie,kawarcie,k a w a r c i e,,,,,k a w a r c ie,,SN000767
kgv-1436-1,,kgv,1436,kaware,kaware,k a w a r e,,,,,k a w a r e,,SN000768
kgv-1470-2,,kgv,1470,kawarma,kawarma,k a w a r m a,,,,,k a w a r m a,,SN000770
kgv-1013-2,,kgv,1013,kawarsuop,kawarsuop,k a w a r s u o p,,,,,k a w a r s uo p,,SN000771
kgv-1161-1,,kgv,1161,kawas,kawas,k a w a s,,,,,k a w a s,,SN000773
kgv-1531-2,,kgv,1531,kawat,kawat,k a w a t,,,,,k a w a t,,SN000774
kgv-1470-3,,kgv,1470,kawetkawet,kawetkawet,k a w e t k a w e t,,,,,k a w e t k a w e t,,SN000776
kgv-360-1,,kgv,360,kawiawi,kawiawi,k a w i a w i,,,,,k a w ia w i,,SN000777
kgv-641-1,,kgv,641,kawien,kawien,k a w i e n,,,,,k a w ie n,,SN000778
kgv-2130-1,,kgv,2130,kawier,kawier,k a w i e r,,,,,k a w ie r,,SN000779
kgv-275-1,,kgv,275,kawotma,kawotma,k a w o t m a,,,,,k a w o t m a,,SN000781
kgv-832-1,,kgv,832,kawuok,kawuok,k a w u o k,,,,,k a w uo k,,SN000782
kgv-812-1,,kgv,812,ke,ke,k e,,,,,k e,,SN000786
kgv-1179-1,,kgv,1179,keirko,keirko,k e i r k o,,,,,k ei r k o,,SN000794
kgv-1753-1,,kgv,1753,keirun,keirun,k e i r u n,,,,,k ei r u n,,SN000795
kgv-1753-2,,kgv,1753,*keit,*keit,k e i t,,,,,* k ei t,,SN000798
kgv-1180-1,,kgv,1180,keitar,keitar,k e i t a r,,,,,k ei t a r,,SN000799
kgv-1741-1,,kgv,1741,keitko,keitko,k e i t k o,,,,,k ei t k o,,SN000801
kgv-1753-3,,kgv,1753,keitko,keitko,k e i t k o,,,,,k ei t k o,,SN000802
kgv-1886-1,,kgv,1886,keleng,keleng,k e l e ŋ,,,,,k e l e ng,,SN000805
kgv-1247-1,,kgv,1247,kelkam,kelkam,k e l k a m,,,,,k e l k a m,,SN000808
kgv-3634-1,,kgv,3634,kelkam,kelkam,k e l k a m,,,,,k e l k a m,,SN000809
kgv-996-1,,kgv,996,kelkam toktok,kelkam_toktok,k e l k a m + t o k t o k,,,,,k e l k a m _ t o k t o k,,SN000812
kgv-1408-1,,kgv,1408,kelua,kelua,k e l u a,,,,,k e l ua,,SN000814
kgv-1107-1,,kgv,1107,keluar,keluar,k e l u a r,,,,,k e l ua r,,SN000815
kgv-2348-1,,kgv,2348,keluer,keluer,k e l u e r,,,,,k e l ue r,,SN000816
kgv-1817-2,,kgv,1817,kemanur,kemanur,k e m a n u r,,,,,k e m a n u r,,SN000818
kgv-1817-3,,kgv,1817,kemanurep,kemanurep,k e m a n u r e p,,,,,k e m a n u r e p,,SN000819
kgv-1601-1,,kgv,1601,kememe,kememe,k e m e m e,,,,,k e m e m e,,SN000821
kgv-112-1,,kgv,112,kerar,kerar,k e r a r,,,,,k e r a r,,SN000824
kgv-156-1,,kgv,156,kerkap,kerkap,k e r k a p,,,,,k e r k a p,,SN000825
kgv-1741-2,,kgv,1741,kerunggo,kerunggo,k e r u ŋ g o,,,,,k e r u ng g o,,SN000828
kgv-1060-1,,kgv,1060,ketan,ketan,k e t a n,,,,,k e t a n,,SN000829
kgv-506-1,,kgv,506,keteles,keteles,k e t e l e s,,,,,k e t e l e s,,SN000830
kgv-1831-1,,kgv,1831,ketemu,ketemu,k e t e m u,,,,,k e t e m u,,SN000831
kgv-1252-1,,kgv,1252,kewe,kewe,k e w e,,,,,k e w e,,SN000833
kgv-1213-2,,kgv,1213,ki,ki,k i,,,,,k i,,SN000835
kgv-1199-1,,kgv,1199,kian,kian,k i a n,,,,,k ia n,,SN000840
kgv-1199-2,,kgv,1199,*kiar,*kiar,k i a r,,,,,* k ia r,,SN000841
kgv-1411-1,,kgv,1411,kidi,kidi,k i d i,,,,,k i d i,,SN000847
kgv-1388-1,,kgv,1388,kiek,kiek,k i e k,,,,,k ie k,,SN000848
kgv-1388-2,,kgv,1388,kiekter,kiekter,k i e k t e r,,,,,k ie k t e r,,SN000849
kgv-670-1,,kgv,670,*kiel,*kiel,k i e l,,,,,* k ie l,,SN000851
kgv-670-2,,kgv,670,kielun,kielun,k i e l u n,,,,,k ie l u n,,SN000854
kgv-1539-2,,kgv,1539,kiem,kiem,k i e m,,,,,k ie m,,SN000855
kgv-1519-1,,kgv,1519,kiem,kiem,k i e m,,,,,k ie m,,SN000856
kgv-1127-2,,kgv,1127,kiempanait,kiempanait,k i e m p a n a i t,,,,,k ie m p a n ai t,,SN000857
kgv-787-1,,kgv,787,kier,kier,k i e r,,,,,k ie r,,SN000859
kgv-2635-1,,kgv,2635,kier,kier,k i e r,,,,,k ie r,,SN000860
kgv-1489-1,,kgv,1489,kierun,kierun,k i e r u n,,,,,k ie r u n,,SN000862
kgv-228-1,,kgv,228,kies,kies,k i e s,,,,,k ie s,,SN000863
kgv-1113-2,,kgv,1113,kies,kies,k i e s,,,,,k ie s,,SN000864
kgv-1113-3,,kgv,1113,kies,kies,k i e s,,,,,k ie s,,SN000865
kgv-1493-3,,kgv,1493,kieskon,kieskon,k i e s k o n,,,,,k ie s k o n,,SN000869
kgv-676-1,,kgv,676,kiet,kiet,k i e t,,,,,k ie t,,SN000870
kgv-675-1,,kgv,675,kiet,kiet,k i e t,,,,,k ie t,,SN000871
kgv-676-2,,kgv,676,kietkiet,kietkiet,k i e t k i e t,,,,,k ie t k ie t,,SN000872
kgv-1159-1,,kgv,1159,kietpo,kietpo,k i e t p o,,,,,k ie t p o,,SN000874
kgv-2400-1,,kgv,2400,kin,kin,k i n,,,,,k i n,,SN000879
kgv-1213-3,,kgv,1213,kinaninggan,kinaninggan,k i n a n i ŋ g a n,,,,,k i n a n i ng g a n,,SN000883
kgv-787-2,,kgv,787,kinggir,kinggir,k i ŋ g i r,,,,,k i ng g i r,,SN000885
kgv-1448-2,,kgv,1448,kinkin,kinkin,k i n k i n,,,,,k i n k i n,,SN000886
kgv-1246-3,,kgv,1246,kinkin,kinkin,k i n k i n,,,,,k i n k i n,,SN000887
kgv-1246-4,,kgv,1246,kinkinun,kinkinun,k i n k i n u n,,,,,k i n k i n u n,,SN000888
kgv-203-2,,kgv,203,kion,kion,k i o n,,,,,k i o n,,SN000890
kgv-730-1,,kgv,730,kip,kip,k i p,,,,,k i p,,SN000892
kgv-2018-1,,kgv,2018,kir,kir,k i r,,,,,k i r,,SN000894
kgv-3114-1,,kgv,3114,kir,kir,k i r,,,,,k i r,,SN000895
kgv-682-2,,kgv,682,kir,kir,k i r,,,,,k i r,,SN000896
kgv-682-3,,kgv,682,kirarun,kirarun,k i r a r u n,,,,,k i r a r u n,,SN000899
kgv-801-1,,kgv,801,kirkangkang,kirkangkang,k i r k a ŋ k a ŋ,,,,,k i r k a ng k a ng,,SN000901
kgv-1732-1,,kgv,1732,kisileng,kisileng,k i s i l e ŋ,,,,,k i s i l e ng,,SN000903
kgv-598-1,,kgv,598,ko,ko,k o,,,,,k o,,SN000904
kgv-319-1,,kgv,319,kobelen,kobelen,k o b e l e n,,,,,k o b e l e n,,SN000909
kgv-1387-1,,kgv,1387,kobes,kobes,k o b e s,,,,,k o b e s,,SN000910
kgv-204-1,,kgv,204,kodaet,kodaet,k o d a e t,,,,,k o d ae t,,SN000912
kgv-2882-1,,kgv,2882,koder,koder,k o d e r,,,,,k o d e r,,SN000914
