ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Sense_ID
kgv-1084-1,,kgv,1084,kodi,kodi,k o d i,,,,,k o d i,,SN000915
kgv-646-1,,kgv,646,koep,koep,k o e p,,,,,k oe p,,SN000917
kgv-1299-1,,kgv,1299,kofir,kofir,k o f i r,,,,,k o f i r,,SN000919
kgv-204-2,,kgv,204,koi,koi,k o i,,,,,k oi,,SN000920
kgv-2921-2,,kgv,2921,koi,koi,k o i,,,,,k oi,,SN000921
kgv-1467-1,,kgv,1467,kokarap,kokarap,k o k a r a p,,,,,k o k a r a p,,SN000923
kgv-1113-4,,kgv,1113,kokies,kokies,k o k i e s,,,,,k o k ie s,,SN000926
kgv-1942-1,,kgv,1942,kokir,kokir,k o k i r,,,,,k o k i r,,SN000927
kgv-1318-1,,kgv,1318,kokok,kokok,k o k o k,,,,,k o k o k,,SN000929
kgv-1893-1,,kgv,1893,kokok ladok,kokok_ladok,k o k o k + l a d o k,,,,,k o k o k _ l a d o k,,SN000930
kgv-762-1,,kgv,762,*kol,*kol,k o l,,,,,* k o l,,SN000933
kgv-639-1,,kgv,639,kolak,kolak,k o l a k,,,,,k o l a k,,SN000934
kgv-2795-1,,kgv,2795,kolambu,kolambu,k o l a m b u,,,,,k o l a m b u,,SN000935
kgv-791-1,,kgv,791,kolet,kolet,k o l e t,,,,,k o l e t,,SN000936
kgv-1730-1,,kgv,1730,koliep,koliep,k o l i e p,,,,,k o l ie p,,SN000938
kgv-471-1,,kgv,471,kolkiem,kolkiem,k o l k i e m,,,,,k o l k ie m,,SN000940
kgv-32-1,,kgv,32,kolkiet,kolkiet,k o l k i e t,,,,,k o l k ie t,,SN000941
kgv-762-2,,kgv,762,kolko,kolko,k o l k o,,,,,k o l k o,,SN000942
kgv-318-1,,kgv,318,kolkom,kolkom,k o l k o m,,,,,k o l k o m,,SN000944
kgv-2325-2,,kgv,2325,kolo,kolo,k o l o,,,,,k o l o,,SN000945
kgv-762-3,,kgv,762,kolpis,kolpis,k o l p i s,,,,,k o l p i s,,SN000947
kgv-1831-2,,kgv,1831,koluk,koluk,k o l u k,,,,,k o l u k,,SN000950
kgv-146-1,,kgv,146,kom,kom,k o m,,,,,k o m,,SN000951
kgv-1456-1,,kgv,1456,komain,komain,k o m a i n,,,,,k o m ai n,,SN000953
kgv-1324-1,,kgv,1324,komamun,komamun,k o m a m u n,,,,,k o m a m u n,,SN000954
kgv-2102-2,,kgv,2102,komaruk,komaruk,k o m a r u k,,,,,k o m a r u k,,SN000958
kgv-761-1,,kgv,761,komasabur,komasabur,k o m a s a b u r,,,,,k o m a s a b u r,,SN000959
kgv-1409-1,,kgv,1409,kome,kome,k o m e,,,,,k o m e,,SN000962
kgv-1819-1,,kgv,1819,kome,kome,k o m e,,,,,k o m e,,SN000963
kgv-2102-3,,kgv,2102,komelek,komelek,k o m e l e k,,,,,k o m e l e k,,SN000964
kgv-496-1,,kgv,496,komurkomur,komurkomur,k o m u r k o m u r,,,,,k o m u r k o m u r,,SN000967
kgv-2904-1,,kgv,2904,komurkomur,komurkomur,k o m u r k o m u r,,,,,k o m u r k o m u r,,SN000968
kgv-1493-4,,kgv,1493,kon,kon,k o n,,,,,k o n,,SN000969
kgv-2271-1,,kgv,2271,kona,kona,k o n a,,,,,k o n a,,SN000972
kgv-1409-2,,kgv,1409,kona,kona,k o n a,,,,,k o n a,,SN000973
kgv-1560-3,,kgv,1560,konasur,konasur,k o n a s u r,,,,,k o n a s u r,,SN000975
kgv-1523-1,,kgv,1523,konawaruo,konawaruo,k o n a w a r u o,,,,,k o n a w a r uo,,SN000976
kgv-707-1,,kgv,707,konenen,konenen,k o n e n e n,,,,,k o n e n e n,,SN000979
kgv-693-2,,kgv,693,=kongga,=kongga,+ k o ŋ g a,,,,,= k o ng g a,,SN000981
kgv-855-2,,kgv,855,konggelem,konggelem,k o ŋ g e l e m,,,,,k o ng g e l e m,,SN000984
kgv-3703-1,,kgv,3703,kopol,kopol,k o p o l,,,,,k o p o l,,SN000987
kgv-1297-1,,kgv,1297,kor,kor,k o r,,,,,k o r,,SN000988
kgv-1403-1,,kgv,1403,koraruo,koraruo,k o r a r u o,,,,,k o r a r uo,,SN000993
kgv-1443-1,,kgv,1443,korgi marmar,korgi_marmar,k o r g i + m a r m a r,,,,,k o r g i _ m a r m a r,,SN000996
kgv-803-1,,kgv,803,korkasir,korkasir,k o r k a s i r,,,,,k o r k a s i r,,SN000998
kgv-498-1,,kgv,498,kormul,kormul,k o r m u l,,,,,k o r m u l,,SN001003
kgv-1371-1,,kgv,1371,korpak,korpak,k o r p a k,,,,,k o r p a k,,SN001006
kgv-1389-1,,kgv,1389,korparokparok,korparokparok,k o r p a r o k p a r o k,,,,,k o r p a r o k p a r o k,,SN001007
kgv-186-1,,kgv,186,korus,korus,k o r u s,,,,,k o r u s,,SN001010
kgv-479-1,,kgv,479,kos,kos,k o s,,,,,k o s,,SN001011
kgv-1264-1,,kgv,1264,kosalir,kosalir,k o s a l i r,,,,,k o s a l i r,,SN001012
kgv-1433-1,,kgv,1433,kosara,kosara,k o s a r a,,,,,k o s a r a,,SN001014
kgv-1596-1,,kgv,1596,koser,koser,k o s e r,,,,,k o s e r,,SN001017
kgv-1472-1,,kgv,1472,koser,koser,k o s e r,,,,,k o s e r,,SN001018
kgv-1452-2,,kgv,1452,kosiaur,kosiaur,k o s i a u r,,,,,k o s ia u r,,SN001019
kgv-1421-1,,kgv,1421,kosom,kosom,k o s o m,,,,,k o s o m,,SN001022
kgv-161-1,,kgv,161,kotipol,kotipol,k o t i p o l,,,,,k o t i p o l,,SN001028
kgv-1230-1,,kgv,1230,kotur,kotur,k o t u r,,,,,k o t u r,,SN001029
kgv-25-1,,kgv,25,kotur,kotur,k o t u r,,,,,k o t u r,,SN001030
kgv-175-1,,kgv,175,kou,kou,k o u,,,,,k ou,,SN001031
kgv-1267-1,,kgv,1267,kou,kou,k o u,,,,,k ou,,SN001032
kgv-928-1,,kgv,928,koup,koup,k o u p,,,,,k ou p,,SN001033
kgv-2223-4,,kgv,2223,kouran,kouran,k o u r a n,,,,,k ou r a n,,SN001034
kgv-957-1,,kgv,957,kowam,kowam,k o w a m,,,,,k o w a m,,SN001039
kgv-378-1,,kgv,378,kowaram,kowaram,k o w a r a m,,,,,k o w a r a m,,SN001042
kgv-272-1,,kgv,272,kowaram,kowaram,k o w a r a m,,,,,k o w a r a m,,SN001043
kgv-1264-2,,kgv,1264,kowat,kowat,k o w a t,,,,,k o w a t,,SN001046
kgv-153-1,,kgv,153,kowewep,kowewep,k o w e w e p,,,,,k o w e w e p,,SN001047
kgv-1486-1,,kgv,1486,koya,koya,k o j a,,,,,k oya,,SN001048
kgv-2017-2,,kgv,2017,koyal,koyal,k o j a l,,,,,k oya l,,SN001050
kgv-1767-1,,kgv,1767,koyal,koyal,k o j a l,,,,,k oya l,,SN001051
kgv-1046-1,,kgv,1046,koyen,koyen,k o j e n,,,,,k oye n,,SN001053
kgv-1102-1,,kgv,1102,koyos,koyos,k o j o s,,,,,k o y o s,,SN001055
kgv-1951-1,,kgv,1951,kuang,kuang,k u a ŋ,,,,,k ua ng,,SN001057
kgv-1100-1,,kgv,1100,kuar,kuar,k u a r,,,,,k ua r,,SN001058
kgv-785-1,,kgv,785,kuat,kuat,k u a t,,,,,k ua t,,SN001059
kgv-1598-1,,kgv,1598,kuawi,kuawi,k u a w i,,,,,k ua w i,,SN001060
kgv-1773-1,,kgv,1773,kubir,kubir,k u b i r,,,,,k u b i r,,SN001062
kgv-3284-1,,kgv,3284,kubirar,kubirar,k u b i r a r,,,,,k u b i r a r,,SN001063
kgv-615-1,,kgv,615,kuda,kuda,k u d a,,,,,k u d a,,SN001065
kgv-713-2,,kgv,713,kuek,kuek,k u e k,,,,,k ue k,,SN001069
kgv-235-1,,kgv,235,kuek,kuek,k u e k,,,,,k ue k,,SN001070
kgv-692-2,,kgv,692,kuet,kuet,k u e t,,,,,k ue t,,SN001072
kgv-2502-1,,kgv,2502,kulikuli,kulikuli,k u l i k u l i,,,,,k u l i k u l i,,SN001078
kgv-763-1,,kgv,763,kulun,kulun,k u l u n,,,,,k u l u n,,SN001081
kgv-735-1,,kgv,735,kumbai,kumbai,k u m b a i,,,,,k u m b ai,,SN001082
kgv-1553-1,,kgv,1553,kumkum,kumkum,k u m k u m,,,,,k u m k u m,,SN001083
kgv-1479-1,,kgv,1479,kurap,kurap,k u r a p,,,,,k u r a p,,SN001089
kgv-86-1,,kgv,86,kurera,kurera,k u r e r a,,,,,k u r e r a,,SN001090
kgv-2581-1,,kgv,2581,kurera,kurera,k u r e r a,,,,,k u r e r a,,SN001092
kgv-692-3,,kgv,692,kuru,kuru,k u r u,,,,,k u r u,,SN001094
kgv-1188-1,,kgv,1188,kus,kus,k u s,,,,,k u s,,SN001096
kgv-163-1,,kgv,163,kuskap,kuskap,k u s k a p,,,,,k u s k a p,,SN001097
kgv-1622-1,,kgv,1622,ladan,ladan,l a d a n,,,,,l a d a n,,SN001102
kgv-615-2,,kgv,615,lajarang,lajarang,l a ɟ a r a ŋ,,,,,l a j a r a ng,,SN001103
kgv-1286-1,,kgv,1286,lalang,lalang,l a l a ŋ,,,,,l a l a ng,,SN001105
kgv-1494-1,,kgv,1494,lalat,lalat,l a l a t,,,,,l a l a t,,SN001106
kgv-3011-1,,kgv,3011,laluon,laluon,l a l u o n,,,,,l a l uo n,,SN001107
kgv-625-2,,kgv,625,lampur,lampur,l a m p u r,,,,,l a m p u r,,SN001111
kgv-3699-2,,kgv,3699,langjut,langjut,l a ŋ ɟ u t,,,,,l a ng j u t,,SN001118
kgv-1423-1,,kgv,1423,langka,langka,l a ŋ k a,,,,,l a ng k a,,SN001119
kgv-750-2,,kgv,750,lapas,lapas,l a p a s,,,,,l a p a s,,SN001123
kgv-1227-1,,kgv,1227,lat,lat,l a t,,,,,l a t,,SN001126
kgv-2124-3,,kgv,2124,lauk,lauk,l a u k,,,,,l au k,,SN001127
kgv-1107-2,,kgv,1107,lauk,lauk,l a u k,,,,,l au k,,SN001128
kgv-2493-1,,kgv,2493,laur,laur,l a u r,,,,,l au r,,SN001129
kgv-1243-1,,kgv,1243,laus,laus,l a u s,,,,,l au s,,SN001132
kgv-1474-1,,kgv,1474,laut,laut,l a u t,,,,,l au t,,SN001133
kgv-2951-1,,kgv,2951,lawalawat,lawalawat,l a w a l a w a t,,,,,l a w a l a w a t,,SN001135
kgv-804-1,,kgv,804,lawarun,lawarun,l a w a r u n,,,,,l a w a r u n,,SN001138
kgv-149-1,,kgv,149,layier,layier,l a j i e r,,,,,l a y ie r,,SN001143
kgv-1992-1,,kgv,1992,lebe,lebe,l e b e,,,,,l e b e,,SN001147
kgv-1508-1,,kgv,1508,leit,leit,l e i t,,,,,l ei t,,SN001149
kgv-1306-1,,kgv,1306,leit pas,leit_pas,l e i t + p a s,,,,,l ei t _ p a s,,SN001150
kgv-1502-1,,kgv,1502,lek,lek,l e k,,,,,l e k,,SN001151
kgv-1350-1,,kgv,1350,leki,leki,l e k i,,,,,l e k i,,SN001153
kgv-1128-1,,kgv,1128,lem,lem,l e m,,,,,l e m,,SN001155
kgv-1281-1,,kgv,1281,lembaga,lembaga,l e m b a g a,,,,,l e m b a g a,,SN001158
kgv-622-1,,kgv,622,lempuang,lempuang,l e m p u a ŋ,,,,,l e m p ua ng,,SN001160
kgv-6-1,,kgv,6,leng dek,leng_dek,l e ŋ + d e k,,,,,l e ng _ d e k,,SN001165
kgv-919-1,,kgv,919,lenggalengga,lenggalengga,l e ŋ g a l e ŋ g a,,,,,l e ng g a l e ng g a,,SN001166
kgv-829-1,,kgv,829,lepir,lepir,l e p i r,,,,,l e p i r,,SN001170
kgv-1951-2,,kgv,1951,lewat,lewat,l e w a t,,,,,l e w a t,,SN001174
kgv-1234-1,,kgv,1234,licing,licing,l i c i ŋ,,,,,l i c i ng,,SN001175
kgv-1325-1,,kgv,1325,lidan,lidan,l i d a n,,,,,l i d a n,,SN001176
kgv-3155-1,,kgv,3155,linggis,linggis,l i ŋ g i s,,,,,l i ng g i s,,SN001178
kgv-1754-1,,kgv,1754,liti,liti,l i t i,,,,,l i t i,,SN001179
kgv-1117-2,,kgv,1117,lo,lo,l o,,,,,l o,,SN001180
kgv-702-1,,kgv,702,loku,loku,l o k u,,,,,l o k u,,SN001185
kgv-1204-1,,kgv,1204,lokul,lokul,l o k u l,,,,,l o k u l,,SN001186
kgv-628-1,,kgv,628,lolok,lolok,l o l o k,,,,,l o l o k,,SN001187
kgv-1559-1,,kgv,1559,lolok,lolok,l o l o k,,,,,l o l o k,,SN001188
kgv-1667-1,,kgv,1667,lolouk,lolouk,l o l o u k,,,,,l o l ou k,,SN001189
kgv-1650-2,,kgv,1650,loncing,loncing,l o n c i ŋ,,,,,l o n c i ng,,SN001190
kgv-1011-1,,kgv,1011,los,los,l o s,,,,,l o s,,SN001194
kgv-1287-1,,kgv,1287,lu,lu,l u,,,,,l u,,SN001199
kgv-1446-1,,kgv,1446,luk,luk,l u k,,,,,l u k,,SN001202
kgv-1905-1,,kgv,1905,lusi,lusi,l u s i,,,,,l u s i,,SN001203
kgv-1211-1,,kgv,1211,ma,ma,m a,,,,,m a,,SN001206
kgv-1463-1,,kgv,1463,mabuk,mabuk,m a b u k,,,,,m a b u k,,SN001211
kgv-214-1,,kgv,214,madong,madong,m a d o ŋ,,,,,m a d o ng,,SN001212
kgv-98-3,,kgv,98,-mahap,-mahap,+ m a h a p,,,,,- m a h a p,,SN001214
kgv-2473-1,,kgv,2473,main,main,m a i n,,,,,m ai n,,SN001217
kgv-3537-1,,kgv,3537,malaouk,malaouk,m a l a ou k,,,,,m a l aou k,,SN001225
kgv-1848-1,,kgv,1848,malawan,malawan,m a l a w a n,,,,,m a l a w a n,,SN001226
kgv-1965-2,,kgv,1965,malor,malor,m a l o r,,,,,m a l o r,,SN001231
kgv-1939-1,,kgv,1939,malu,malu,m a l u,,,,,m a l u,,SN001232
kgv-1327-3,,kgv,1327,mama,mama,m a m a,,,,,m a m a,,SN001234
kgv-1216-2,,kgv,1216,mama,mama,m a m a,,,,,m a m a,,SN001235
kgv-1327-4,,kgv,1327,mama caun,mama_caun,m a m a + c a u n,,,,,m a m a _ c au n,,SN001236
kgv-1327-5,,kgv,1327,mama temun,mama_temun,m a m a + t e m u n,,,,,m a m a _ t e m u n,,SN001237
kgv-1442-1,,kgv,1442,mambara,mambara,m a m b a r a,,,,,m a m b a r a,,SN001238
kgv-1937-1,,kgv,1937,mambon,mambon,m a m b o n,,,,,m a m b o n,,SN001239
kgv-3260-1,,kgv,3260,mamor,mamor,m a m o r,,,,,m a m o r,,SN001241
kgv-1752-1,,kgv,1752,mamun,mamun,m a m u n,,,,,m a m u n,,SN001242
kgv-351-1,,kgv,351,manadu,manadu,m a n a d u,,,,,m a n a d u,,SN001244
kgv-887-1,,kgv,887,mang,mang,m a ŋ,,,,,m a ng,,SN001245
kgv-1307-1,,kgv,1307,mang,mang,m a ŋ,,,,,m a ng,,SN001246
kgv-2502-2,,kgv,2502,manggamangga,manggamangga,m a ŋ g a m a ŋ g a,,,,,m a ng g a m a ng g a,,SN001247
kgv-357-1,,kgv,357,manggang,manggang,m a ŋ g a ŋ,,,,,m a ng g a ng,,SN001248
kgv-96-3,,kgv,96,manggaren,manggaren,m a ŋ g a r e n,,,,,m a ng g a r e n,,SN001249
kgv-1520-1,,kgv,1520,maraok,maraok,m a r a o k,,,,,m a r ao k,,SN001262
kgv-998-1,,kgv,998,maraouk,maraouk,m a r a ou k,,,,,m a r aou k,,SN001263
kgv-1398-2,,kgv,1398,mararak,mararak,m a r a r a k,,,,,m a r a r a k,,SN001264
kgv-1369-1,,kgv,1369,marau,marau,m a r a u,,,,,m a r au,,SN001265
kgv-1443-2,,kgv,1443,marmar,marmar,m a r m a r,,,,,m a r m a r,,SN001266
kgv-1432-1,,kgv,1432,marum,marum,m a r u m,,,,,m a r u m,,SN001269
kgv-208-1,,kgv,208,marur,marur,m a r u r,,,,,m a r u r,,SN001270
kgv-3364-1,,kgv,3364,masa,masa,m a s a,,,,,m a s a,,SN001272
kgv-501-2,,kgv,501,masak,masak,m a s a k,,,,,m a s a k,,SN001273
kgv-1735-1,,kgv,1735,masarut,masarut,m a s a r u t,,,,,m a s a r u t,,SN001277
kgv-1538-1,,kgv,1538,masawin,masawin,m a s a w i n,,,,,m a s a w i n,,SN001278
kgv-1430-1,,kgv,1430,maser,maser,m a s e r,,,,,m a s e r,,SN001279
kgv-3032-1,,kgv,3032,maser,maser,m a s e r,,,,,m a s e r,,SN001280
kgv-1603-1,,kgv,1603,masikit,masikit,m a s i k i t,,,,,m a s i k i t,,SN001281
kgv-1977-1,,kgv,1977,masinul,masinul,m a s i n u l,,,,,m a s i n u l,,SN001282
kgv-3548-1,,kgv,3548,masir,masir,m a s i r,,,,,m a s i r,,SN001283
kgv-2934-1,,kgv,2934,masoi,masoi,m a s o i,,,,,m a s oi,,SN001284
kgv-749-1,,kgv,749,masuk,masuk,m a s u k,,,,,m a s u k,,SN001288
kgv-206-3,,kgv,206,mata dimdim,mata_dimdim,m a t a + d i m d i m,,,,,m a t a _ d i m d i m,,SN001291
kgv-750-3,,kgv,750,matur,matur,m a t u r,,,,,m a t u r,,SN001293
kgv-1784-1,,kgv,1784,mau,mau,m a u,,,,,m au,,SN001294
kgv-2004-1,,kgv,2004,maulma,maulma,m a u l m a,,,,,m au l m a,,SN001297
kgv-1244-1,,kgv,1244,mawal,mawal,m a w a l,,,,,m a w a l,,SN001298
kgv-3537-2,,kgv,3537,mayilma,mayilma,m a j i l m a,,,,,m a y i l m a,,SN001300
kgv-78-3,,kgv,78,me,me,m e,,,,,m e,,SN001301
kgv-1719-2,,kgv,1719,mecua,mecua,m e c u a,,,,,m e c ua,,SN001303
kgv-1446-2,,kgv,1446,mei,mei,m e i,,,,,m ei,,SN001304
kgv-1775-1,,kgv,1775,meja,meja,m e ɟ a,,,,,m e j a,,SN001305
kgv-1416-1,,kgv,1416,meleluo,meleluo,m e l e l u o,,,,,m e l e l uo,,SN001309
kgv-703-1,,kgv,703,mena,mena,m e n a,,,,,m e n a,,SN001310
kgv-1536-1,,kgv,1536,mengerti,mengerti,m e ŋ e r t i,,,,,m e ng e r t i,,SN001313
kgv-1937-2,,kgv,1937,mengga,mengga,m e ŋ g a,,,,,m e ng g a,,SN001314
kgv-1261-1,,kgv,1261,menyanyi,menyanyi,m e n j a n j i,,,,,m e n ya n y i,,SN001315
kgv-2921-3,,kgv,2921,mera,mera,m e r a,,,,,m e r a,,SN001316
kgv-1907-1,,kgv,1907,merar,merar,m e r a r,,,,,m e r a r,,SN001318
kgv-7-1,,kgv,7,merengguen,merengguen,m e r e ŋ g u e n,,,,,m e r e ng g ue n,,SN001320
kgv-1916-1,,kgv,1916,mesang,mesang,m e s a ŋ,,,,,m e s a ng,,SN001323
kgv-78-4,,kgv,78,met,met,m e t,,,,,m e t,,SN001325
kgv-1937-3,,kgv,1937,metko,metko,m e t k o,,,,,m e t k o,,SN001326
kgv-1446-3,,kgv,1446,mia,mia,m i a,,,,,m ia,,SN001327
kgv-2635-2,,kgv,2635,mier,mier,m i e r,,,,,m ie r,,SN001331
kgv-1429-2,,kgv,1429,mikon,mikon,m i k o n,,,,,m i k o n,,SN001332
kgv-1585-1,,kgv,1585,min,min,m i n,,,,,m i n,,SN001333
kgv-1224-1,,kgv,1224,min,min,m i n,,,,,m i n,,SN001334
kgv-802-1,,kgv,802,minar,minar,m i n a r,,,,,m i n a r,,SN001335
kgv-1484-1,,kgv,1484,ming,ming,m i ŋ,,,,,m i ng,,SN001337
kgv-1663-1,,kgv,1663,minggalot,minggalot,m i ŋ g a l o t,,,,,m i ng g a l o t,,SN001338
kgv-1983-1,,kgv,1983,minggaruk,minggaruk,m i ŋ g a r u k,,,,,m i ng g a r u k,,SN001339
kgv-1469-1,,kgv,1469,minggu,minggu,m i ŋ g u,,,,,m i ng g u,,SN001341
kgv-1401-1,,kgv,1401,minum,minum,m i n u m,,,,,m i n u m,,SN001344
kgv-1261-2,,kgv,1261,mirik,mirik,m i r i k,,,,,m i r i k,,SN001346
kgv-1096-1,,kgv,1096,mirik,mirik,m i r i k,,,,,m i r i k,,SN001347
kgv-1493-5,,kgv,1493,mirkon,mirkon,m i r k o n,,,,,m i r k o n,,SN001348
kgv-1268-3,,kgv,1268,m'm,m'm,m m,,,,,m ' m,,SN001350
kgv-1631-1,,kgv,1631,mon,mon,m o n,,,,,m o n,,SN001354
kgv-1564-3,,kgv,1564,monkaret,monkaret,m o n k a r e t,,,,,m o n k a r e t,,SN001355
kgv-1906-1,,kgv,1906,mor,mor,m o r,,,,,m o r,,SN001356
kgv-2486-1,,kgv,2486,mormor,mormor,m o r m o r,,,,,m o r m o r,,SN001358
kgv-2077-1,,kgv,2077,mososor,mososor,m o s o s o r,,,,,m o s o s o r,,SN001360
kgv-691-1,,kgv,691,mosun,mosun,m o s u n,,,,,m o s u n,,SN001361
kgv-110-1,,kgv,110,motor,motor,m o t o r,,,,,m o t o r,,SN001362
kgv-817-1,,kgv,817,mu,mu,m u,,,,,m u,,SN001363
kgv-1336-2,,kgv,1336,muap,muap,m u a p,,,,,m ua p,,SN001364
kgv-256-1,,kgv,256,muap,muap,m u a p,,,,,m ua p,,SN001365
kgv-2802-1,,kgv,2802,muap sabur sangganun,muap_sabur_sangganun,m u a p + s a b u r + s a ŋ g a n u n,,,,,m ua p _ s a b u r _ s a ng g a n u n,,SN001368
kgv-1100-2,,kgv,1100,muawaruo,muawaruo,m u a w a r u o,,,,,m ua w a r uo,,SN001370
kgv-1533-2,,kgv,1533,muawese,muawese,m u a w e s e,,,,,m ua w e s e,,SN001371
kgv-1456-2,,kgv,1456,mudi,mudi,m u d i,,,,,m u d i,,SN001373
kgv-2400-2,,kgv,2400,muin,muin,m u i n,,,,,m u i n,,SN001375
kgv-1533-3,,kgv,1533,muisese,muisese,m u i s e s e,,,,,m u i s e s e,,SN001376
