ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Sense_ID
kgv-668-1,,kgv,668,muk,muk,m u k,,,,,m u k,,SN001379
kgv-1909-1,,kgv,1909,mukmuk,mukmuk,m u k m u k,,,,,m u k m u k,,SN001381
kgv-682-4,,kgv,682,*mul,*mul,m u l,,,,,* m u l,,SN001382
kgv-1681-1,,kgv,1681,muler,muler,m u l e r,,,,,m u l e r,,SN001383
kgv-682-5,,kgv,682,mulun,mulun,m u l u n,,,,,m u l u n,,SN001385
kgv-1728-2,,kgv,1728,mun,mun,m u n,,,,,m u n,,SN001387
kgv-1392-1,,kgv,1392,mun,mun,m u n,,,,,m u n,,SN001389
kgv-813-1,,kgv,813,-mun,-mun,+ m u n,,,,,- m u n,,SN001390
kgv-267-1,,kgv,267,mun sunsun,mun_sunsun,m u n + s u n s u n,,,,,m u n _ s u ns u n,,SN001391
kgv-2787-1,,kgv,2787,na,na,n a,,,,,n a,,SN001408
kgv-724-1,,kgv,724,nabaca,nabaca,n a b a c a,,,,,n a b a c a,,SN001410
kgv-1275-2,,kgv,1275,nabalas,nabalas,n a b a l a s,,,,,n a b a l a s,,SN001411
kgv-750-4,,kgv,750,naberuak,naberuak,n a b e r u a k,,,,,n a b e r ua k,,SN001413
kgv-1156-3,,kgv,1156,nabuka,nabuka,n a b u k a,,,,,n a b u k a,,SN001417
kgv-827-1,,kgv,827,nabulis,nabulis,n a b u l i s,,,,,n a b u l i s,,SN001418
kgv-1711-2,,kgv,1711,nacerita,nacerita,n a c e r i t a,,,,,n a c e r i t a,,SN001419
kgv-1812-3,,kgv,1812,nacoba,nacoba,n a c o b a,,,,,n a c o b a,,SN001420
kgv-133-2,,kgv,133,nadadi,nadadi,n a d a d i,,,,,n a d a d i,,SN001421
kgv-1452-3,,kgv,1452,nadorong,nadorong,n a d o r o ŋ,,,,,n a d o r o ng,,SN001422
kgv-2271-2,,kgv,2271,nafikir,nafikir,n a f i k i r,,,,,n a f i k i r,,SN001426
kgv-1420-1,,kgv,1420,nahitung,nahitung,n a h i t u ŋ,,,,,n a h i t u ng,,SN001432
kgv-3030-1,,kgv,3030,naiar,naiar,n a j a r,,,,,n aia r,,SN001433
kgv-1117-3,,kgv,1117,nain,nain,n a i n,,,,,n ai n,,SN001434
kgv-84-1,,kgv,84,nak=,nak=,n a k +,,,,,n a k =,,SN001437
kgv-1256-1,,kgv,1256,nakal,nakal,n a k a l,,,,,n a k a l,,SN001440
kgv-1127-3,,kgv,1127,nakirim,nakirim,n a k i r i m,,,,,n a k i r i m,,SN001442
kgv-2067-1,,kgv,2067,nakukus,nakukus,n a k u k u s,,,,,n a k u k u s,,SN001444
kgv-3119-1,,kgv,3119,naladur,naladur,n a l a d u r,,,,,n a l a d u r,,SN001445
kgv-1494-2,,kgv,1494,nalat,nalat,n a l a t,,,,,n a l a t,,SN001446
kgv-225-1,,kgv,225,naloli,naloli,n a l o l i,,,,,n a l o l i,,SN001447
kgv-2290-1,,kgv,2290,nam,nam,n a m,,,,,n a m,,SN001449
kgv-1200-1,,kgv,1200,*nam,*nam,n a m,,,,,* n a m,,SN001450
kgv-1593-1,,kgv,1593,naman,naman,n a m a n,,,,,n a m a n,,SN001452
kgv-1235-1,,kgv,1235,naman,naman,n a m a n,,,,,n a m a n,,SN001453
kgv-1597-2,,kgv,1597,namandi,namandi,n a m a n d i,,,,,n a m a n d i,,SN001454
kgv-1560-4,,kgv,1560,namangadap,namangadap,n a m a ŋ a d a p,,,,,n a m a ng a d a p,,SN001455
kgv-85-1,,kgv,85,namasuk,namasuk,n a m a s u k,,,,,n a m a s u k,,SN001457
kgv-1875-1,,kgv,1875,namenyasal,namenyasal,n a m e n j a s a l,,,,,n a m e n ya s a l,,SN001459
kgv-554-1,,kgv,554,namot,namot,n a m o t,,,,,n a m o t,,SN001462
kgv-1336-3,,kgv,1336,nanetkon,nanetkon,n a n e t k o n,,,,,n a n e t k o n,,SN001468
kgv-1261-3,,kgv,1261,nanggan,nanggan,n a ŋ g a n,,,,,n a ng g a n,,SN001469
kgv-98-4,,kgv,98,-naninggan,-naninggan,+ n a n i ŋ g a n,,,,,- n a n i ng g a n,,SN001470
kgv-1493-6,,kgv,1493,naon,naon,n a o n,,,,,n ao n,,SN001471
kgv-976-1,,kgv,976,napaki,napaki,n a p a k i,,,,,n a p a k i,,SN001472
kgv-1436-2,,kgv,1436,naparis,naparis,n a p a r i s,,,,,n a p a r i s,,SN001473
kgv-765-1,,kgv,765,napinda,napinda,n a p i n d a,,,,,n a p i n d a,,SN001475
kgv-1823-1,,kgv,1823,napinjam,napinjam,n a p i n ɟ a m,,,,,n a p i n j a m,,SN001476
kgv-1823-2,,kgv,1823,napinjang,napinjang,n a p i n ɟ a ŋ,,,,,n a p i n j a ng,,SN001477
kgv-680-2,,kgv,680,naputus,naputus,n a p u t u s,,,,,n a p u t u s,,SN001478
kgv-744-1,,kgv,744,nar,nar,n a r,,,,,n a r,,SN001479
kgv-715-1,,kgv,715,narabir,narabir,n a r a b i r,,,,,n a r a b i r,,SN001481
kgv-1449-1,,kgv,1449,naram,naram,n a r a m,,,,,n a r a m,,SN001482
kgv-1414-1,,kgv,1414,naramas,naramas,n a r a m a s,,,,,n a r a m a s,,SN001483
kgv-855-3,,kgv,855,narampas,narampas,n a r a m p a s,,,,,n a r a m p a s,,SN001484
kgv-1423-2,,kgv,1423,naras,naras,n a r a s,,,,,n a r a s,,SN001486
kgv-21-1,,kgv,21,narasa,narasa,n a r a s a,,,,,n a r a s a,,SN001487
kgv-21-2,,kgv,21,narasaun,narasaun,n a r a s a u n,,,,,n a r a s au n,,SN001488
kgv-1420-2,,kgv,1420,narekin,narekin,n a r e k i n,,,,,n a r e k i n,,SN001490
kgv-1493-7,,kgv,1493,narkon,narkon,n a r k o n,,,,,n a r k o n,,SN001493
kgv-2030-1,,kgv,2030,narorar,narorar,n a r o r a r,,,,,n a r o r a r,,SN001496
kgv-1264-3,,kgv,1264,naruba,naruba,n a r u b a,,,,,n a r u b a,,SN001498
kgv-744-2,,kgv,744,narun,narun,n a r u n,,,,,n a r u n,,SN001499
kgv-2862-1,,kgv,2862,nasambung,nasambung,n a s a m b u ŋ,,,,,n a s a m b u ng,,SN001504
kgv-3619-1,,kgv,3619,nasandar,nasandar,n a s a n d a r,,,,,n a s a n d a r,,SN001505
kgv-2904-2,,kgv,2904,nasanggur,nasanggur,n a s a ŋ g u r,,,,,n a s a ng g u r,,SN001507
kgv-1455-2,,kgv,1455,naseduk,naseduk,n a s e d u k,,,,,n a s e d u k,,SN001509
kgv-613-1,,kgv,613,nasesak,nasesak,n a s e s a k,,,,,n a s e s a k,,SN001511
kgv-1487-2,,kgv,1487,nasirang,nasirang,n a s i r a ŋ,,,,,n a s i r a ng,,SN001513
kgv-2493-2,,kgv,2493,nasomit,nasomit,n a s o m i t,,,,,n a s o m i t,,SN001515
kgv-1437-1,,kgv,1437,nasuarik,nasuarik,n a s u a r i k,,,,,n a s ua r i k,,SN001516
kgv-862-3,,kgv,862,nasuena,nasuena,n a s u e n a,,,,,n a s ue n a,,SN001518
kgv-1879-1,,kgv,1879,nasula,nasula,n a s u l a,,,,,n a s u l a,,SN001520
kgv-1720-2,,kgv,1720,natanda,natanda,n a t a n d a,,,,,n a t a n d a,,SN001524
kgv-1550-1,,kgv,1550,natangkis,natangkis,n a t a ŋ k i s,,,,,n a t a ng k i s,,SN001525
kgv-1875-2,,kgv,1875,natobat,natobat,n a t o b a t,,,,,n a t o b a t,,SN001529
kgv-3684-1,,kgv,3684,natuka,natuka,n a t u k a,,,,,n a t u k a,,SN001531
kgv-1434-1,,kgv,1434,natukar,natukar,n a t u k a r,,,,,n a t u k a r,,SN001532
kgv-1672-1,,kgv,1672,natulis,natulis,n a t u l i s,,,,,n a t u l i s,,SN001533
kgv-1590-1,,kgv,1590,natunggu,natunggu,n a t u ŋ g u,,,,,n a t u ng g u,,SN001535
kgv-1640-1,,kgv,1640,naukia,naukia,n a u k i a,,,,,n au k ia,,SN001541
kgv-1640-2,,kgv,1640,naukiaka,naukiaka,n a u k i a k a,,,,,n au k ia k a,,SN001542
kgv-1831-3,,kgv,1831,nauleluk,nauleluk,n a u l e l u k,,,,,n au l e l u k,,SN001544
kgv-1228-1,,kgv,1228,naun,naun,n a u n,,,,,n au n,,SN001545
kgv-1507-1,,kgv,1507,naun,naun,n a u n,,,,,n au n,,SN001546
kgv-1399-1,,kgv,1399,naun kerkap,naun_kerkap,n a u n + k e r k a p,,,,,n au n _ k e r k a p,,SN001547
kgv-1039-2,,kgv,1039,naunak,naunak,n a u n a k,,,,,n au n a k,,SN001548
kgv-2248-1,,kgv,2248,naunin,naunin,n a u n i n,,,,,n au n i n,,SN001549
kgv-1720-3,,kgv,1720,naunin,naunin,n a u n i n,,,,,n au n i n,,SN001550
kgv-1339-1,,kgv,1339,naupar,naupar,n a u p a r,,,,,n au p a r,,SN001551
kgv-1444-1,,kgv,1444,naurar,naurar,n a u r a r,,,,,n au r a r,,SN001552
kgv-2208-1,,kgv,2208,nausair,nausair,n a u s a i r,,,,,n au s ai r,,SN001553
kgv-2964-1,,kgv,2964,nauwar,nauwar,n a u w a r,,,,,n au w a r,,SN001554
kgv-581-1,,kgv,581,nawali,nawali,n a w a l i,,,,,n a w a l i,,SN001556
kgv-3669-1,,kgv,3669,nawanen,nawanen,n a w a n e n,,,,,n a w a n e n,,SN001558
kgv-1590-2,,kgv,1590,nawanggar,nawanggar,n a w a ŋ g a r,,,,,n a w a ng g a r,,SN001559
kgv-1265-1,,kgv,1265,nawarir,nawarir,n a w a r i r,,,,,n a w a r i r,,SN001562
kgv-813-2,,kgv,813,nawerar,nawerar,n a w e r a r,,,,,n a w e r a r,,SN001565
kgv-1236-2,,kgv,1236,neba,neba,n e b a,,,,,n e b a,,SN001569
kgv-1606-1,,kgv,1606,neko,neko,n e k o,,,,,n e k o,,SN001574
kgv-2353-1,,kgv,2353,nene,nene,n e n e,,,,,n e n e,,SN001576
kgv-1236-3,,kgv,1236,nenggap,nenggap,n e ŋ g a p,,,,,n e ng g a p,,SN001577
kgv-1606-2,,kgv,1606,*ner,*ner,n e r,,,,,* n e r,,SN001578
kgv-1606-3,,kgv,1606,nerun,nerun,n e r u n,,,,,n e r u n,,SN001579
kgv-1606-4,,kgv,1606,nerunggo,nerunggo,n e r u ŋ g o,,,,,n e r u ng g o,,SN001580
kgv-200-1,,kgv,200,newa,newa,n e w a,,,,,n e w a,,SN001581
kgv-718-1,,kgv,718,newer,newer,n e w e r,,,,,n e w e r,,SN001583
kgv-19-1,,kgv,19,nika,nika,n i k a,,,,,n i k a,,SN001585
kgv-2432-2,,kgv,2432,nika,nika,n i k a,,,,,n i k a,,SN001586
kgv-1496-2,,kgv,1496,nina,nina,n i n a,,,,,n i n a,,SN001588
kgv-2561-1,,kgv,2561,ning,ning,n i ŋ,,,,,n i ng,,SN001590
kgv-1986-1,,kgv,1986,ning,ning,n i ŋ,,,,,n i ng,,SN001591
kgv-48-1,,kgv,48,nokin,nokin,n o k i n,,,,,n o k i n,,SN001592
kgv-55-1,,kgv,55,noknok,noknok,n o k n o k,,,,,n o k n o k,,SN001593
kgv-1356-2,,kgv,1356,numur,numur,n u m u r,,,,,n u m u r,,SN001596
kgv-2879-2,,kgv,2879,nun,nun,n u n,,,,,n u n,,SN001597
kgv-2486-2,,kgv,2486,nung,nung,n u ŋ,,,,,n u ng,,SN001598
kgv-2063-1,,kgv,2063,nunun,nunun,n u n u n,,,,,n u n u n,,SN001600
kgv-1096-2,,kgv,1096,nyanyi,nyanyi,n j a n j i,,,,,n ya n y i,,SN001601
kgv-1143-1,,kgv,1143,ofin,ofin,o f i n,,,,,o f i n,,SN001605
kgv-628-2,,kgv,628,*ol,*ol,o l,,,,,* o l,,SN001609
kgv-628-3,,kgv,628,olun,olun,o l u n,,,,,o l u n,,SN001611
kgv-1283-1,,kgv,1283,opa yuwa,opa_yuwa,o p a + j u w a,,,,,o p a _ y u w a,,SN001616
kgv-1376-1,,kgv,1376,opatun,opatun,o p a t u n,,,,,o p a t u n,,SN001617
kgv-1220-1,,kgv,1220,or,or,o r,,,,,o r,,SN001618
kgv-892-1,,kgv,892,oras,oras,o r a s,,,,,o r a s,,SN001620
kgv-1220-2,,kgv,1220,orun,orun,o r u n,,,,,o r u n,,SN001622
kgv-671-1,,kgv,671,os,os,o s,,,,,o s,,SN001623
kgv-1591-1,,kgv,1591,osa,osa,o s a,,,,,o s a,,SN001627
kgv-3460-1,,kgv,3460,osep,osep,o s e p,,,,,o s e p,,SN001629
kgv-168-2,,kgv,168,osie,osie,o s i e,,,,,o s ie,,SN001630
kgv-1280-1,,kgv,1280,our,our,o u r,,,,,ou r,,SN001636
kgv-3411-1,,kgv,3411,owa,owa,o w a,,,,,o w a,,SN001637
kgv-3411-2,,kgv,3411,owangga,owangga,o w a ŋ g a,,,,,o w a ng g a,,SN001638
kgv-3411-3,,kgv,3411,owatko,owatko,o w a t k o,,,,,o w a t k o,,SN001639
kgv-1441-1,,kgv,1441,pabalet,pabalet,p a b a l e t,,,,,p a b a l e t,,SN001640
kgv-465-1,,kgv,465,pabie,pabie,p a b i e,,,,,p a b ie,,SN001641
kgv-1763-1,,kgv,1763,pabiep,pabiep,p a b i e p,,,,,p a b ie p,,SN001642
kgv-281-1,,kgv,281,paden,paden,p a d e n,,,,,p a d e n,,SN001644
kgv-2026-1,,kgv,2026,padi,padi,p a d i,,,,,p a d i,,SN001648
kgv-1156-4,,kgv,1156,paherma,paherma,p a h e r m a,,,,,p a h e r m a,,SN001651
kgv-321-1,,kgv,321,pak,pak,p a k,,,,,p a k,,SN001654
kgv-1313-1,,kgv,1313,pak,pak,p a k,,,,,p a k,,SN001655
kgv-1896-1,,kgv,1896,pak,pak,p a k,,,,,p a k,,SN001658
kgv-3691-1,,kgv,3691,pak talawak,pak_talawak,p a k + t a l a w a k,,,,,p a k _ t a l a w a k,,SN001660
kgv-3690-1,,kgv,3690,pak tubak,pak_tubak,p a k + t u b a k,,,,,p a k _ t u b a k,,SN001661
kgv-1043-1,,kgv,1043,pakpak,pakpak,p a k p a k,,,,,p a k p a k,,SN001663
kgv-3306-1,,kgv,3306,paku,paku,p a k u,,,,,p a k u,,SN001667
kgv-3702-1,,kgv,3702,palawak,palawak,p a l a w a k,,,,,p a l a w a k,,SN001669
kgv-1440-1,,kgv,1440,palom,palom,p a l o m,,,,,p a l o m,,SN001671
kgv-1440-2,,kgv,1440,palom,palom,p a l o m,,,,,p a l o m,,SN001672
kgv-2984-1,,kgv,2984,*pan,*pan,p a n,,,,,* p a n,,SN001673
kgv-31-2,,kgv,31,panci,panci,p a n c i,,,,,p a n c i,,SN001674
kgv-1614-1,,kgv,1614,pang,pang,p a ŋ,,,,,p a ng,,SN001677
kgv-1573-1,,kgv,1573,panggala,panggala,p a ŋ g a l a,,,,,p a ng g a l a,,SN001679
kgv-925-1,,kgv,925,panggala,panggala,p a ŋ g a l a,,,,,p a ng g a l a,,SN001680
kgv-1158-1,,kgv,1158,panggat,panggat,p a ŋ g a t,,,,,p a ng g a t,,SN001682
kgv-2247-1,,kgv,2247,panggatpanggat,panggatpanggat,p a ŋ g a t p a ŋ g a t,,,,,p a ng g a t p a ng g a t,,SN001684
kgv-2273-1,,kgv,2273,panggawangga,panggawangga,p a ŋ g a w a ŋ g a,,,,,p a ng g a w a ng g a,,SN001685
kgv-1309-2,,kgv,1309,paning,paning,p a n i ŋ,,,,,p a n i ng,,SN001687
kgv-1128-2,,kgv,1128,panok,panok,p a n o k,,,,,p a n o k,,SN001688
kgv-1128-3,,kgv,1128,panok,panok,p a n o k,,,,,p a n o k,,SN001689
kgv-640-1,,kgv,640,paos,paos,p a o s,,,,,p ao s,,SN001693
kgv-735-2,,kgv,735,parai,parai,p a r a i,,,,,p a r ai,,SN001694
kgv-1437-2,,kgv,1437,parair,parair,p a r a i r,,,,,p a r ai r,,SN001695
kgv-8-1,,kgv,8,parambura,parambura,p a r a m b u r a,,,,,p a r a m b u r a,,SN001696
kgv-1432-2,,kgv,1432,paramua,paramua,p a r a m u a,,,,,p a r a m ua,,SN001697
kgv-1857-1,,kgv,1857,paramuang,paramuang,p a r a m u a ŋ,,,,,p a r a m ua ng,,SN001698
kgv-1942-2,,kgv,1942,paransik,paransik,p a r a n s i k,,,,,p a r a ns i k,,SN001700
kgv-1441-2,,kgv,1441,pararuo,pararuo,p a r a r u o,,,,,p a r a r uo,,SN001704
kgv-67-2,,kgv,67,paras,paras,p a r a s,,,,,p a r a s,,SN001705
kgv-1571-1,,kgv,1571,parein,parein,p a r e i n,,,,,p a r ei n,,SN001706
kgv-657-1,,kgv,657,pareinun,pareinun,p a r e i n u n,,,,,p a r ei n u n,,SN001707
kgv-1085-1,,kgv,1085,pareir,pareir,p a r e i r,,,,,p a r ei r,,SN001708
kgv-1998-1,,kgv,1998,parenta,parenta,p a r e n t a,,,,,p a r e n t a,,SN001709
kgv-72-1,,kgv,72,paritman,paritman,p a r i t m a n,,,,,p a r i t m a n,,SN001710
kgv-2339-1,,kgv,2339,parlu,parlu,p a r l u,,,,,p a r l u,,SN001711
kgv-1389-2,,kgv,1389,parok,parok,p a r o k,,,,,p a r o k,,SN001712
kgv-2148-1,,kgv,2148,parua,parua,p a r u a,,,,,p a r ua,,SN001714
kgv-750-5,,kgv,750,paruak,paruak,p a r u a k,,,,,p a r ua k,,SN001715
kgv-1257-1,,kgv,1257,parun,parun,p a r u n,,,,,p a r u n,,SN001716
kgv-813-3,,kgv,813,paruo,paruo,p a r u o,,,,,p a r uo,,SN001717
kgv-1752-2,,kgv,1752,paruok,paruok,p a r u o k,,,,,p a r uo k,,SN001718
kgv-962-1,,kgv,962,pas,pas,p a s,,,,,p a s,,SN001720
kgv-926-1,,kgv,926,pasa,pasa,p a s a,,,,,p a s a,,SN001723
kgv-633-1,,kgv,633,pasar,pasar,p a s a r,,,,,p a s a r,,SN001724
kgv-676-3,,kgv,676,pasienggara bot,pasienggara_bot,p a s i e ŋ g a r a + b o t,,,,,p a s ie ng g a r a _ b o t,,SN001727
kgv-1474-2,,kgv,1474,pasier,pasier,p a s i e r,,,,,p a s ie r,,SN001729
kgv-113-1,,kgv,113,pasierbol,pasierbol,p a s i e r b o l,,,,,p a s ie r b o l,,SN001731
kgv-70-1,,kgv,70,pasirwasir,pasirwasir,p a s i r w a s i r,,,,,p a s i rw a s i r,,SN001732
kgv-1756-1,,kgv,1756,paskot,paskot,p a s k o t,,,,,p a s k o t,,SN001733
kgv-991-1,,kgv,991,pasor,pasor,p a s o r,,,,,p a s o r,,SN001734
kgv-3024-1,,kgv,3024,pasparin,pasparin,p a s p a r i n,,,,,p a s p a r i n,,SN001735
kgv-1457-1,,kgv,1457,pat,pat,p a t,,,,,p a t,,SN001736
kgv-1257-2,,kgv,1257,pat,pat,p a t,,,,,p a t,,SN001737
kgv-497-1,,kgv,497,patin ter,patin_ter,p a t i n + t e r,,,,,p a t i n _ t e r,,SN001740
kgv-1227-2,,kgv,1227,pawan,pawan,p a w a n,,,,,p a w a n,,SN001744
kgv-2006-1,,kgv,2006,payiem,payiem,p a j i e m,,,,,p a y ie m,,SN001746
kgv-780-2,,kgv,780,-pe,-pe,+ p e,,,,,- p e,,SN001747
kgv-962-2,,kgv,962,pebis,pebis,p e b i s,,,,,p e b i s,,SN001749
kgv-1966-1,,kgv,1966,pel,pel,p e l,,,,,p e l,,SN001753
kgv-184-1,,kgv,184,peler,peler,p e l e r,,,,,p e l e r,,SN001757
kgv-717-1,,kgv,717,pen,pen,p e n,,,,,p e n,,SN001758
kgv-1986-2,,kgv,1986,penyakit,penyakit,p e n j a k i t,,,,,p e n ya k i t,,SN001759
kgv-1337-1,,kgv,1337,pep,pep,p e p,,,,,p e p,,SN001761
kgv-948-1,,kgv,948,per,per,p e r,,,,,p e r,,SN001764
kgv-1373-1,,kgv,1373,per kerkap,per_kerkap,p e r + k e r k a p,,,,,p e r _ k e r k a p,,SN001766
kgv-1299-2,,kgv,1299,per kuskap,per_kuskap,p e r + k u s k a p,,,,,p e r _ k u s k a p,,SN001767
kgv-2352-1,,kgv,2352,per paiwai,per_paiwai,p e r + p a i w a i,,,,,p e r _ p ai w ai,,SN001769
kgv-3463-1,,kgv,3463,perbol,perbol,p e r b o l,,,,,p e r b o l,,SN001771
kgv-943-1,,kgv,943,perki,perki,p e r k i,,,,,p e r k i,,SN001772
kgv-1651-1,,kgv,1651,pertam,pertam,p e r t a m,,,,,p e r t a m,,SN001774
kgv-2983-1,,kgv,2983,perusahan,perusahan,p e r u s a h a n,,,,,p e r u s a h a n,,SN001775
kgv-763-2,,kgv,763,pes,pes,p e s,,,,,p e s,,SN001777
kgv-1597-3,,kgv,1597,pesawat,pesawat,p e s a w a t,,,,,p e s a w a t,,SN001778
kgv-909-1,,kgv,909,pespes,pespes,p e s p e s,,,,,p e s p e s,,SN001780
kgv-1465-1,,kgv,1465,peti,peti,p e t i,,,,,p e t i,,SN001781
kgv-1212-2,,kgv,1212,pi,pi,p i,,,,,p i,,SN001782
kgv-2634-2,,kgv,2634,pier,pier,p i e r,,,,,p ie r,,SN001783
kgv-780-3,,kgv,780,pin,pin,p i n,,,,,p i n,,SN001786
kgv-98-5,,kgv,98,pinaninggan,pinaninggan,p i n a n i ŋ g a n,,,,,p i n a n i ng g a n,,SN001787
kgv-480-1,,kgv,480,pingan,pingan,p i ŋ a n,,,,,p i ng a n,,SN001788
kgv-682-6,,kgv,682,-pis,-pis,+ p i s,,,,,- p i s,,SN001792
kgv-1559-2,,kgv,1559,pitis,pitis,p i t i s,,,,,p i t i s,,SN001794
