ID,Name,Description,Concepticon_ID,Concepticon_Gloss
6,EARTHQUAKE,,6,EARTHQUAKE
7,GATHER,,7,GATHER
8,CURSE,,8,CURSE
10,FIREWOOD,,10,FIREWOOD
11,DARKNESS,,11,DARKNESS
12,MIDDAY,,12,MIDDAY
17,EYELID,,17,EYELID
19,FISHING LINE,,19,FISHING LINE
21,TASTE (SOMETHING),,21,TASTE (SOMETHING)
25,DIRT,,25,DIRT
31,PAN,,31,PAN
32,EARWAX,,32,EARWAX
34,STAIRS,,34,STAIRS
35,TAMARIND,,35,TAMARIND
38,SPREAD OUT,,38,SPREAD OUT
48,BE SILENT,,48,BE SILENT
53,SPIRIT,,53,SPIRIT
55,WHISPER,,55,WHISPER
56,BAD LUCK,,56,BAD LUCK
66,KNEEL,,66,KNEEL
67,EMBERS,,67,EMBERS
70,BRACKISH,,70,BRACKISH
72,CLAW,,72,CLAW
78,THAT,,78,THAT
80,DOORPOST,,80,DOORPOST
81,FATHOM,,81,FATHOM
84,JUST,,84,JUST
85,GIVE BACK,,85,GIVE BACK
86,SIEVE,,86,SIEVE
88,BEEHIVE,,88,BEEHIVE
96,CRAWL,,96,CRAWL
98,ALL,,98,ALL
108,RUDDER,,108,RUDDER
110,MOTOR,,110,MOTOR
112,TURTLE,,112,TURTLE
113,SHORE,,113,SHORE
119,DIVE,,119,DIVE
123,FOREHEAD,,123,FOREHEAD
124,THORN,,124,THORN
133,WEAVE,,133,WEAVE
136,HERE,,136,HERE
139,GUMS,,139,GUMS
146,SUGAR CANE,,146,SUGAR CANE
149,ITCHY,,149,ITCHY
153,GREY,,153,GREY
155,CHOP,,155,CHOP
156,RED,,156,RED
161,MISS (A TARGET),,161,MISS (A TARGET)
163,BLACK,,163,BLACK
164,KANGAROO,,164,KANGAROO
168,REST,,168,REST
172,SHOULDERBLADE,,172,SHOULDERBLADE
175,BLOW (OF WIND),,175,BLOW (OF WIND)
177,BETEL PEPPER VINE,,177,BETEL PEPPER VINE
178,RIPE,,178,RIPE
183,BAKE,,183,BAKE
184,MAST,,184,MAST
185,FIREPLACE,,185,FIREPLACE
186,SHIN,,186,SHIN
189,HAIR (BODY),,189,HAIR (BODY)
194,FAMILY,,194,FAMILY
197,OTHER,,197,OTHER
200,SAME,,200,SAME
203,MARRY,,203,MARRY
204,AGAIN,,204,AGAIN
206,FIREFLY,,206,FIREFLY
208,NASAL MUCUS (SNOT),,208,NASAL MUCUS (SNOT)
210,LIFE,,210,LIFE
214,STRETCH,,214,STRETCH
221,FIRE,,221,FIRE
225,PESTLE,,225,PESTLE
227,FISH,,227,FISH
228,CARVE,,228,CARVE
230,SWEEP,,230,SWEEP
231,SHAVE,,231,SHAVE
234,PADDLE,,234,PADDLE
235,FLYING FOX,,235,FLYING FOX
239,FLOWER,,239,FLOWER
241,TREE STUMP,,241,TREE STUMP
244,LEFT,,244,LEFT
249,FOG,,249,FOG
256,FOOD,,256,FOOD
258,CALM,,258,CALM
267,NIT,,267,NIT
269,COOKED,,269,COOKED
272,TONGS,,272,TONGS
275,PEEL,,275,PEEL
281,POST,,281,POST
297,CROOKED,,297,CROOKED
318,FOOTPRINT,,318,FOOTPRINT
319,LICK,,319,LICK
321,CHEW,,321,CHEW
332,RAG,,332,RAG
345,SAP,,345,SAP
351,TARO,,351,TARO
357,HANG UP,,357,HANG UP
360,FAN (ACTION),,360,FAN (ACTION)
373,LONG AGO,,373,LONG AGO
378,PINCH,,378,PINCH
379,BLUNT,,379,BLUNT
394,SHAMAN (FOLK HEALER),,394,SHAMAN (FOLK HEALER)
398,PIERCE,,398,PIERCE
410,YAM,,410,YAM
430,TWIST,,430,TWIST
452,DRY SEASON,,452,DRY SEASON
465,CARRY ON BACK,,465,CARRY ON BACK
466,CASSOWARY,,466,CASSOWARY
470,POSSUM,,470,POSSUM
471,UPPER LEG (THIGH),,471,UPPER LEG (THIGH)
476,CUP,,476,CUP
478,LIP,,478,LIP
479,GROW,,479,GROW
480,PLATE,,480,PLATE
487,SHY,,487,SHY
492,THREE,,492,THREE
493,FIVE,,493,FIVE
496,CUCUMBER,,496,CUCUMBER
497,SCAR,,497,SCAR
498,CALF OF LEG,,498,CALF OF LEG
501,LIFT,,501,LIFT
503,FROG,,503,FROG
504,LEARN,,504,LEARN
506,MAIZE,,506,MAIZE
549,COPULATE,,549,COPULATE
554,HINDER,,554,HINDER
571,STING,,571,STING
575,TREAD,,575,TREAD
577,FOREFINGER,,577,FOREFINGER
581,COME BACK,,581,COME BACK
584,DIFFICULT,,584,DIFFICULT
586,GARDEN,,586,GARDEN
587,ANT,,587,ANT
588,BROKEN,,588,BROKEN
592,PISS,,592,PISS
594,PIECE,,594,PIECE
598,SHELL,,598,SHELL
604,GLASS,,604,GLASS
606,GRASS,,606,GRASS
607,GRASSHOPPER,,607,GRASSHOPPER
613,HIGH TIDE,,613,HIGH TIDE
614,HILL,,614,HILL
615,HORSE,,615,HORSE
617,ICE,,617,ICE
621,IRON,,621,IRON
622,ISLAND,,622,ISLAND
625,LAMP,,625,LAMP
628,LEAF,,628,LEAF
633,MARKET,,633,MARKET
634,MEAT,,634,MEAT
639,MOUNTAIN,,639,MOUNTAIN
640,MUD,,640,MUD
641,MUSHROOM,,641,MUSHROOM
646,ASH,,646,ASH
657,PRICE,,657,PRICE
658,RAIN (PRECIPITATION),,658,RAIN (PRECIPITATION)
665,BEE,,665,BEE
666,RIVER,,666,RIVER
667,ROAD,,667,ROAD
668,ROCK,,668,ROCK
670,ROOT,,670,ROOT
671,SAND,,671,SAND
673,SCHOOL,,673,SCHOOL
674,MOUTH,,674,MOUTH
675,FAECES (EXCREMENT),,675,FAECES (EXCREMENT)
676,SHIT (DEFECATE),,676,SHIT (DEFECATE)
678,BEARD,,678,BEARD
680,BREAK (DESTROY OR GET DESTROYED),,680,BREAK (DESTROY OR GET DESTROYED)
681,DESTROY,,681,DESTROY
682,SIDE,,682,SIDE
683,PERSON,,683,PERSON
687,NOTHING,,687,NOTHING
688,LUNG,,688,LUNG
690,BOTTOM,,690,BOTTOM
691,SEASON,,691,SEASON
692,BRING,,692,BRING
693,FROM,,693,FROM
694,GET,,694,GET
695,GO,,695,GO
702,CATCH,,702,CATCH
703,SOON,,703,SOON
706,DARK,,706,DARK
707,REMEMBER,,707,REMEMBER
708,SHINE,,708,SHINE
709,TEACH,,709,TEACH
711,TALL,,711,TALL
713,STEAL,,713,STEAL
714,SEED,,714,SEED
715,SHOUT,,715,SHOUT
717,SWEET,,717,SWEET
718,PAY,,718,PAY
721,LOW,,721,LOW
723,PLACE (POSITION),,723,PLACE (POSITION)
724,READ,,724,READ
727,WHICH,,727,WHICH
728,FIRST,,728,FIRST
729,DAWN,,729,DAWN
730,SNAKE,,730,SNAKE
732,YOUR (SINGULAR),,732,YOUR (SINGULAR)
735,OWL,,735,OWL
737,LIGHT (IGNITE),,737,LIGHT (IGNITE)
738,THING,,738,THING
740,SHIP,,740,SHIP
744,EGG,,744,EGG
745,SHELF,,745,SHELF
749,ENTER,,749,ENTER
750,DROP,,750,DROP
761,COVER,,761,COVER
762,OUTSIDE,,762,OUTSIDE
763,SKIN,,763,SKIN
765,MOVE,,765,MOVE
769,ROOF,,769,ROOF
770,EARRING,,770,EARRING
771,HAT,,771,HAT
777,FLUTE,,777,FLUTE
778,SMOKE (EXHAUST),,778,SMOKE (EXHAUST)
780,OUR,,780,OUR
785,STRONG,,785,STRONG
787,SAIL,,787,SAIL
788,SOAP,,788,SOAP
789,PEOPLE,,789,PEOPLE
790,READY,,790,READY
791,STRANGER,,791,STRANGER
796,NIPPLE,,796,NIPPLE
797,TESTICLES,,797,TESTICLES
801,RIB,,801,RIB
802,ADAM'S APPLE,,802,ADAM'S APPLE
803,ANKLE,,803,ANKLE
804,WOMB,,804,WOMB
805,SPINE,,805,SPINE
809,TROUSERS,,809,TROUSERS
812,SLAVE,,812,SLAVE
813,DO,,813,DO
816,HALF,,816,HALF
817,THEY,,817,THEY
819,STOMACH,,819,STOMACH
822,HOW MANY,,822,HOW MANY
827,ROLL,,827,ROLL
829,RAFTER,,829,RAFTER
832,BEAN,,832,BEAN
834,BUTTOCKS,,834,BUTTOCKS
843,SPIDER,,843,SPIDER
855,SEIZE,,855,SEIZE
857,STONE,,857,STONE
859,STOVE,,859,STOVE
862,SUGAR,,862,SUGAR
863,EDGE,,863,EDGE
864,PUMPKIN,,864,PUMPKIN
868,BANANA,,868,BANANA
879,COUGH,,879,COUGH
887,BITTER,,887,BITTER
891,TIDE,,891,TIDE
892,TIME,,892,TIME
897,SWALLOW,,897,SWALLOW
906,TREE,,906,TREE
908,DRUM,,908,DRUM
909,GARBAGE,,909,GARBAGE
919,CHILI PEPPER,,919,CHILI PEPPER
925,CASSAVA,,925,CASSAVA
926,RICE,,926,RICE
928,EMBRACE,,928,EMBRACE
933,WALL (OF HOUSE),,933,WALL (OF HOUSE)
937,BIRD,,937,BIRD
943,WATERFALL,,943,WATERFALL
945,SPEAR,,945,SPEAR
946,BLOOD,,946,BLOOD
948,WATER,,948,WATER
957,WHALE,,957,WHALE
960,WIND,,960,WIND
962,WOMAN,,962,WOMAN
963,BOOK,,963,BOOK
971,MUST,,971,MUST
972,BE ABLE,,972,BE ABLE
974,TOBACCO,,974,TOBACCO
975,SPINACH,,975,SPINACH
976,WEAR,,976,WEAR
977,ARROW,,977,ARROW
978,WAVE,,978,WAVE
980,HEEL,,980,HEEL
981,ELBOW,,981,ELBOW
984,WORK (LABOUR),,984,WORK (LABOUR)
986,TOMATO,,986,TOMATO
991,FRY,,991,FRY
994,BOW,,994,BOW
996,DEAF,,996,DEAF
998,PUT,,998,PUT
999,JOINT,,999,JOINT
1006,BRICK,,1006,BRICK
1007,COW,,1007,COW
1011,BRIDGE,,1011,BRIDGE
1013,FRESHWATER EEL,,1013,FRESHWATER EEL
1014,OR,,1014,OR
1018,MEMORY,,1018,MEMORY
1019,RIGHT,,1019,RIGHT
1021,TOWEL,,1021,TOWEL
1025,WHISTLE,,1025,WHISTLE
1026,LOW TIDE,,1026,LOW TIDE
1028,YAWN,,1028,YAWN
1035,GOOD,,1035,GOOD
1038,TEACHER,,1038,TEACHER
1039,SHOW,,1039,SHOW
1040,HAIR,,1040,HAIR
1043,BRAID,,1043,BRAID
1046,SHUT,,1046,SHUT
1060,CHILD-IN-LAW,,1060,CHILD-IN-LAW
1074,FISHHOOK,,1074,FISHHOOK
1076,EMERGE (APPEAR),,1076,EMERGE (APPEAR)
1084,CALL,,1084,CALL
1085,FOLLOW,,1085,FOLLOW
1086,WORK (ACTIVITY),,1086,WORK (ACTIVITY)
1088,SINK (DESCEND),,1088,SINK (DESCEND)
1093,MIDDLE,,1093,MIDDLE
1096,SONG,,1096,SONG
1100,COOK (SOMETHING),,1100,COOK (SOMETHING)
1102,CLIMB,,1102,CLIMB
1103,SACRIFICE,,1103,SACRIFICE
1107,GO OUT,,1107,GO OUT
1110,SHARK,,1110,SHARK
1113,WRAP,,1113,WRAP
1117,LIKE,,1117,LIKE
1119,DIVIDE,,1119,DIVIDE
1123,PREGNANT,,1123,PREGNANT
1127,SEND,,1127,SEND
1128,ORDER,,1128,ORDER
1135,KICK,,1135,KICK
1142,URINE,,1142,URINE
1143,OVEN,,1143,OVEN
1149,ORPHAN,,1149,ORPHAN
1150,THUNDER,,1150,THUNDER
1155,CAVE,,1155,CAVE
1156,OPEN,,1156,OPEN
1157,BECAUSE,,1157,BECAUSE
1158,STEP,,1158,STEP
1159,FART,,1159,FART
1160,THIEF,,1160,THIEF
1161,THREAD,,1161,THREAD
1172,SHOOT,,1172,SHOOT
1174,YESTERDAY,,1174,YESTERDAY
1175,GHOST,,1175,GHOST
1178,NOSTRIL,,1178,NOSTRIL
1179,DAY AFTER TOMORROW,,1179,DAY AFTER TOMORROW
1180,DAY BEFORE YESTERDAY,,1180,DAY BEFORE YESTERDAY
1183,PALM OF HAND,,1183,PALM OF HAND
1186,LAST (ENDURE),,1186,LAST (ENDURE)
1188,CHARCOAL,,1188,CHARCOAL
1195,GIVE BIRTH,,1195,GIVE BIRTH
1198,MANY,,1198,MANY
1199,WIFE,,1199,WIFE
1200,HUSBAND,,1200,HUSBAND
1201,FEATHER,,1201,FEATHER
1202,BIG,,1202,BIG
1204,BARK,,1204,BARK
1205,TONGUE,,1205,TONGUE
1206,BARKING,,1206,BARKING
1208,CAT,,1208,CAT
1209,I,,1209,I
1210,HEAVY,,1210,HEAVY
1211,HE,,1211,HE
1212,WE,,1212,WE
1213,YOU,,1213,YOU
1214,THIS,,1214,THIS
1216,MOTHER,,1216,MOTHER
1217,FATHER,,1217,FATHER
1218,ROPE,,1218,ROPE
1220,TAIL,,1220,TAIL
1221,NOSE,,1221,NOSE
1222,PENIS,,1222,PENIS
1223,HEART,,1223,HEART
1224,LIVER,,1224,LIVER
1225,DAY (NOT NIGHT),,1225,DAY (NOT NIGHT)
1226,YEAR,,1226,YEAR
1227,BOARD,,1227,BOARD
1228,EARTH (SOIL),,1228,EARTH (SOIL)
1229,OLD,,1229,OLD
1230,DIRTY,,1230,DIRTY
1231,NEW,,1231,NEW
1233,NIGHT,,1233,NIGHT
1234,SMOOTH,,1234,SMOOTH
1235,WHO,,1235,WHO
1236,WHAT,,1236,WHAT
1237,WHERE,,1237,WHERE
1238,WHEN,,1238,WHEN
1239,HOW,,1239,HOW
1240,NOT,,1240,NOT
1241,SOME,,1241,SOME
1242,FEW,,1242,FEW
1243,WIDE,,1243,WIDE
1244,THICK,,1244,THICK
1246,SMALL,,1246,SMALL
1247,EAR,,1247,EAR
1248,EYE,,1248,EYE
1252,HOUSE,,1252,HOUSE
1253,RAIN (RAINING),,1253,RAIN (RAINING)
1255,SNOWING,,1255,SNOWING
1256,HEAD,,1256,HEAD
1257,WING,,1257,WING
1258,FINGERNAIL,,1258,FINGERNAIL
1261,SING,,1261,SING
1264,CHANGE,,1264,CHANGE
1265,HIGH,,1265,HIGH
1267,NARROW,,1267,NARROW
1268,YES,,1268,YES
1272,AUNT,,1272,AUNT
1274,SALT,,1274,SALT
1275,ANSWER,,1275,ANSWER
1278,VOMIT,,1278,VOMIT
1280,FALL,,1280,FALL
1281,PRISON,,1281,PRISON
1283,TODAY,,1283,TODAY
1286,HOT,,1286,HOT
1287,COLD,,1287,COLD
1289,BABY,,1289,BABY
1291,BACK,,1291,BACK
1295,STICK,,1295,STICK
1297,LEG,,1297,LEG
1299,COFFEE,,1299,COFFEE
1303,FINGER,,1303,FINGER
1306,QUEEN,,1306,QUEEN
1307,LANGUAGE,,1307,LANGUAGE
1309,ASK (INQUIRE),,1309,ASK (INQUIRE)
1311,VERY,,1311,VERY
1313,MOON,,1313,MOON
1318,CHICKEN,,1318,CHICKEN
1321,BOTTLE,,1321,BOTTLE
1324,SLIP,,1324,SLIP
1325,FRIEND,,1325,FRIEND
1326,DOWN,,1326,DOWN
1327,UNCLE,,1327,UNCLE
1329,TOMORROW,,1329,TOMORROW
1332,NEIGHBOUR,,1332,NEIGHBOUR
1335,WHITE,,1335,WHITE
1336,EAT,,1336,EAT
1337,PIG,,1337,PIG
1339,MORNING,,1339,MORNING
1343,SUN,,1343,SUN
1350,MONKEY,,1350,MONKEY
1352,KNIFE,,1352,KNIFE
1353,HOUR,,1353,HOUR
1355,LAUGH,,1355,LAUGH
1356,NUMBER,,1356,NUMBER
1357,DAUGHTER,,1357,DAUGHTER
1360,DUCK,,1360,DUCK
1362,STREET,,1362,STREET
1363,VOICE,,1363,VOICE
1365,KITCHEN,,1365,KITCHEN
1369,GOLD,,1369,GOLD
1371,KNEE,,1371,KNEE
1373,TEA,,1373,TEA
1374,RING,,1374,RING
1375,WINDOW,,1375,WINDOW
1376,NOW,,1376,NOW
1378,SPOON,,1378,SPOON
1380,TOOTH,,1380,TOOTH
1381,SHOE,,1381,SHOE
1382,NEEDLE (FOR SEWING),,1382,NEEDLE (FOR SEWING)
1383,GRANDFATHER,,1383,GRANDFATHER
1387,ARRIVE,,1387,ARRIVE
1388,SHADE,,1388,SHADE
1389,TOE,,1389,TOE
1390,WRONG,,1390,WRONG
1392,LOUSE,,1392,LOUSE
1393,HORN (ANATOMY),,1393,HORN (ANATOMY)
1394,BONE,,1394,BONE
1396,SHARP,,1396,SHARP
1398,DRY,,1398,DRY
1399,CLAY,,1399,CLAY
1400,THIN (SLIM),,1400,THIN (SLIM)
1401,DRINK,,1401,DRINK
1402,BREAST,,1402,BREAST
1403,BITE,,1403,BITE
1404,STRAIGHT,,1404,STRAIGHT
1405,NAME,,1405,NAME
1408,HEAR,,1408,HEAR
1409,SEE,,1409,SEE
1411,LIE (REST),,1411,LIE (REST)
1413,PLAY,,1413,PLAY
1414,SQUEEZE,,1414,SQUEEZE
1416,SIT,,1416,SIT
1417,KILL,,1417,KILL
1418,DIG,,1418,DIG
1419,FEAR (BE AFRAID),,1419,FEAR (BE AFRAID)
