ID,Name,Description,Concepticon_ID,Concepticon_Gloss
1420,COUNT,,1420,COUNT
1421,SUCK,,1421,SUCK
1422,BE ALIVE,,1422,BE ALIVE
1423,FIGHT,,1423,FIGHT
1424,YELLOW,,1424,YELLOW
1425,GREEN,,1425,GREEN
1429,FULL,,1429,FULL
1430,STAR,,1430,STAR
1432,CUT,,1432,CUT
1433,HIT,,1433,HIT
1434,STAB,,1434,STAB
1435,HUNT,,1435,HUNT
1436,SCRATCH,,1436,SCRATCH
1437,SPLIT,,1437,SPLIT
1439,SWIM,,1439,SWIM
1440,SPIT,,1440,SPIT
1441,FLY (MOVE THROUGH AIR),,1441,FLY (MOVE THROUGH AIR)
1442,STAND,,1442,STAND
1443,WALK,,1443,WALK
1444,TURN AROUND,,1444,TURN AROUND
1446,COME,,1446,COME
1447,GIVE,,1447,GIVE
1448,HOLD,,1448,HOLD
1449,RUB,,1449,RUB
1450,ROOM,,1450,ROOM
1452,PUSH,,1452,PUSH
1455,PULL,,1455,PULL
1456,THROW,,1456,THROW
1457,SEW,,1457,SEW
1458,SAY,,1458,SAY
1459,IF,,1459,IF
1462,POT,,1462,POT
1463,DRUNK,,1463,DRUNK
1465,BOX,,1465,BOX
1467,CIRCLE,,1467,CIRCLE
1468,LOOK FOR,,1468,LOOK FOR
1469,WEEK,,1469,WEEK
1470,FOLD,,1470,FOLD
1472,KEY,,1472,KEY
1474,SEA,,1474,SEA
1475,COMB,,1475,COMB
1476,CHAIR,,1476,CHAIR
1479,DOLPHIN,,1479,DOLPHIN
1480,BODY,,1480,BODY
1481,HAMMER,,1481,HAMMER
1482,SHOULDER,,1482,SHOULDER
1483,NINE,,1483,NINE
1484,OIL (ORGANIC SUBSTANCE),,1484,OIL (ORGANIC SUBSTANCE)
1485,BELOW OR UNDER,,1485,BELOW OR UNDER
1486,PLANT (SOMETHING),,1486,PLANT (SOMETHING)
1487,POUR,,1487,POUR
1489,CLOUD,,1489,CLOUD
1493,ONE,,1493,ONE
1494,DIE,,1494,DIE
1495,HAPPY,,1495,HAPPY
1496,GRANDMOTHER,,1496,GRANDMOTHER
1498,TWO,,1498,TWO
1500,FOUR,,1500,FOUR
1501,BORE,,1501,BORE
1502,GOAT,,1502,GOAT
1506,MEASURE,,1506,MEASURE
1507,FRUIT,,1507,FRUIT
1508,KING,,1508,KING
1509,MOSQUITO,,1509,MOSQUITO
1510,CHIN,,1510,CHIN
1515,TEN,,1515,TEN
1518,STUPID,,1518,STUPID
1519,RUN,,1519,RUN
1520,CRUSH,,1520,CRUSH
1523,FORGET,,1523,FORGET
1531,BRANCH,,1531,BRANCH
1533,BE HUNGRY,,1533,BE HUNGRY
1536,UNDERSTAND,,1536,UNDERSTAND
1538,SCORPION,,1538,SCORPION
1539,BASKET,,1539,BASKET
1550,PREVENT,,1550,PREVENT
1553,MALE,,1553,MALE
1554,MAN,,1554,MAN
1558,SIMILAR,,1558,SIMILAR
1559,MONEY,,1559,MONEY
1560,FACE,,1560,FACE
1564,LAZY,,1564,LAZY
1567,DOOR,,1567,DOOR
1568,ARRANGE,,1568,ARRANGE
1571,SELL,,1571,SELL
1573,SWELL,,1573,SWELL
1574,FLOAT,,1574,FLOAT
1575,COCKROACH,,1575,COCKROACH
1576,PILE UP,,1576,PILE UP
1577,AND,,1577,AND
1580,ONLY,,1580,ONLY
1585,SLEEP,,1585,SLEEP
1588,TURN,,1588,TURN
1590,WAIT (FOR),,1590,WAIT (FOR)
1591,UP,,1591,UP
1592,CHEST,,1592,CHEST
1593,DEEP,,1593,DEEP
1594,FLOUR,,1594,FLOUR
1595,SOUTH,,1595,SOUTH
1596,LOCK,,1596,LOCK
1597,AIRPLANE,,1597,AIRPLANE
1598,NORTH,,1598,NORTH
1601,WEAK,,1601,WEAK
1603,MOSQUE,,1603,MOSQUE
1606,INSIDE,,1606,INSIDE
1614,SUMMIT,,1614,SUMMIT
1615,ESCAPE,,1615,ESCAPE
1616,CLOTH,,1616,CLOTH
1617,GRANDCHILD,,1617,GRANDCHILD
1620,SON,,1620,SON
1621,SNEEZE,,1621,SNEEZE
1622,SHIRT,,1622,SHIRT
1623,SPEAK,,1623,SPEAK
1624,EMPTY,,1624,EMPTY
1625,DEAD,,1625,DEAD
1627,CHAIN,,1627,CHAIN
1631,FAST,,1631,FAST
1634,HUNDRED,,1634,HUNDRED
1639,BEER,,1639,BEER
1640,SIBLING,,1640,SIBLING
1645,SHORT,,1645,SHORT
1650,WATCH,,1650,WATCH
1651,TEAR (OF EYE),,1651,TEAR (OF EYE)
1653,BLIND,,1653,BLIND
1654,LIGHTNING,,1654,LIGHTNING
1655,BLINK,,1655,BLINK
1657,TRUE,,1657,TRUE
1662,CAPE,,1662,CAPE
1663,BED,,1663,BED
1667,HOLE,,1667,HOLE
1669,ANCESTORS,,1669,ANCESTORS
1672,WRITE,,1672,WRITE
1674,POOR,,1674,POOR
1675,PROMISE,,1675,PROMISE
1681,WAIST,,1681,WAIST
1684,BUD,,1684,BUD
1686,BEHIND,,1686,BEHIND
1692,FRIDAY,,1692,FRIDAY
1693,THURSDAY,,1693,THURSDAY
1694,WEDNESDAY,,1694,WEDNESDAY
1695,TUESDAY,,1695,TUESDAY
1697,MONDAY,,1697,MONDAY
1699,SUNDAY,,1699,SUNDAY
1700,SATURDAY,,1700,SATURDAY
1703,SIX,,1703,SIX
1704,SEVEN,,1704,SEVEN
1705,EIGHT,,1705,EIGHT
1706,ELEVEN,,1706,ELEVEN
1707,TWELVE,,1707,TWELVE
1708,THIRTEEN,,1708,THIRTEEN
1709,FIFTEEN,,1709,FIFTEEN
1710,TWENTY,,1710,TWENTY
1711,TELL,,1711,TELL
1715,THIRTY,,1715,THIRTY
1716,FORTY,,1716,FORTY
1717,FIFTY,,1717,FIFTY
1718,SIXTY,,1718,SIXTY
1719,BURY,,1719,BURY
1720,SIGN,,1720,SIGN
1721,SEVENTY,,1721,SEVENTY
1722,EIGHTY,,1722,EIGHTY
1724,NINETY,,1724,NINETY
1726,WET,,1726,WET
1728,ROTTEN,,1728,ROTTEN
1730,CHEEK,,1730,CHEEK
1732,SKY,,1732,SKY
1733,RAINBOW,,1733,RAINBOW
1734,TWENTY ONE,,1734,TWENTY ONE
1735,TEAR (SHRED),,1735,TEAR (SHRED)
1741,ABOVE,,1741,ABOVE
1746,BLADDER,,1746,BLADDER
1747,CUSTOM,,1747,CUSTOM
1752,LEAVE,,1752,LEAVE
1753,TOP,,1753,TOP
1754,BRACELET,,1754,BRACELET
1756,WIDOW,,1756,WIDOW
1757,TIRED,,1757,TIRED
1763,CLUB,,1763,CLUB
1767,SCRAPE,,1767,SCRAPE
1768,FOAM,,1768,FOAM
1773,GRAVE,,1773,GRAVE
1775,TABLE,,1775,TABLE
1781,THUMB,,1781,THUMB
1784,WANT,,1784,WANT
1786,DRY UP,,1786,DRY UP
1791,BUTTERFLY,,1791,BUTTERFLY
1808,PUS,,1808,PUS
1809,PIMPLE,,1809,PIMPLE
1812,TRY,,1812,TRY
1817,WEST,,1817,WEST
1819,LOOK,,1819,LOOK
1823,BORROW,,1823,BORROW
1829,JUMP,,1829,JUMP
1831,MEET,,1831,MEET
1835,MARROW,,1835,MARROW
1836,VAGINA,,1836,VAGINA
1839,CRY,,1839,CRY
1843,THOUSAND,,1843,THOUSAND
1845,BALL,,1845,BALL
1848,QUARREL,,1848,QUARREL
1850,COTTON,,1850,COTTON
1856,SOFT,,1856,SOFT
1857,CROCODILE,,1857,CROCODILE
1860,BEAD,,1860,BEAD
1869,BUY,,1869,BUY
1870,ANCHOR,,1870,ANCHOR
1875,REGRET,,1875,REGRET
1877,EAST,,1877,EAST
1879,DANCE,,1879,DANCE
1884,HARD,,1884,HARD
1886,ARMPIT,,1886,ARMPIT
1893,QUAIL,,1893,QUAIL
1895,CLOTHES,,1895,CLOTHES
1896,FINGERNAIL OR TOENAIL,,1896,FINGERNAIL OR TOENAIL
1897,HELP,,1897,HELP
1898,SPECTACLES,,1898,SPECTACLES
1901,SHOVEL,,1901,SHOVEL
1905,EAGLE,,1905,EAGLE
1906,SOUR,,1906,SOUR
1907,MOLE,,1907,MOLE
1909,SHAKE,,1909,SHAKE
1914,DEBT,,1914,DEBT
1916,GILL,,1916,GILL
1917,TIE,,1917,TIE
1920,DREAM (SOMETHING),,1920,DREAM (SOMETHING)
1923,ROUGH,,1923,ROUGH
1924,VEIN,,1924,VEIN
1935,ANUS,,1935,ANUS
1936,DEER,,1936,DEER
1937,THERE,,1937,THERE
1939,SWEAR,,1939,SWEAR
1942,NEAR,,1942,NEAR
1948,SAW,,1948,SAW
1949,BEDBUG,,1949,BEDBUG
1951,PASS,,1951,PASS
1958,UNRIPE,,1958,UNRIPE
1961,NECKLACE,,1961,NECKLACE
1964,ALONE,,1964,ALONE
1965,LOINCLOTH,,1965,LOINCLOTH
1966,BUNCH,,1966,BUNCH
1975,CHECK,,1975,CHECK
1977,DEW,,1977,DEW
1979,CHISEL,,1979,CHISEL
1981,WIDOWER,,1981,WIDOWER
1983,SNORE,,1983,SNORE
1986,DISEASE,,1986,DISEASE
1990,BECOME,,1990,BECOME
1991,INTESTINES,,1991,INTESTINES
1992,MORE,,1992,MORE
1993,SELF,,1993,SELF
1994,COLLARBONE,,1994,COLLARBONE
1998,COMMAND,,1998,COMMAND
2001,PAINTING,,2001,PAINTING
2004,BEND,,2004,BEND
2006,FILL,,2006,FILL
2009,DOG,,2009,DOG
2013,BAIT,,2013,BAIT
2014,GO DOWN (DESCEND),,2014,GO DOWN (DESCEND)
2017,MIX,,2017,MIX
2018,GREEDY,,2018,GREEDY
2026,RICE PLANT,,2026,RICE PLANT
2030,DRAG,,2030,DRAG
2035,POND,,2035,POND
2049,CONGEE,,2049,CONGEE
2060,STORY,,2060,STORY
2063,CLOSE (EYES),,2063,CLOSE (EYES)
2067,STEAM (VERB),,2067,STEAM (VERB)
2070,COMB (VERB),,2070,COMB (VERB)
2077,DILIGENT,,2077,DILIGENT
2078,TEN THOUSAND,,2078,TEN THOUSAND
2090,MY,,2090,MY
2099,CHILD,,2099,CHILD
2102,BURN,,2102,BURN
2124,SMELL,,2124,SMELL
2130,HEADGEAR,,2130,HEADGEAR
2148,PICK,,2148,PICK
2194,FRONT (PART),,2194,FRONT (PART)
2208,BE AT WAR,,2208,BE AT WAR
2223,BE ANGRY,,2223,BE ANGRY
2235,CLEAN (SOMETHING),,2235,CLEAN (SOMETHING)
2242,BEETLE,,2242,BEETLE
2247,CATERPILLAR,,2247,CATERPILLAR
2248,KNOW (SOMEBODY),,2248,KNOW (SOMEBODY)
2270,SAGO,,2270,SAGO
2271,THINK,,2271,THINK
2273,LEECH,,2273,LEECH
2290,PUDDLE,,2290,PUDDLE
2296,SUNRISE,,2296,SUNRISE
2297,DUSK,,2297,DUSK
2298,VIRGIN,,2298,VIRGIN
2308,THIN,,2308,THIN
2319,"LID (COVER, CAP)",,2319,"LID (COVER, CAP)"
2325,PULL OUT,,2325,PULL OUT
2327,BECOME SICK,,2327,BECOME SICK
2336,OF THIS KIND (SUCH),,2336,OF THIS KIND (SUCH)
2339,NEED (SOMETHING),,2339,NEED (SOMETHING)
2348,CRAB,,2348,CRAB
2352,DRAGONFLY,,2352,DRAGONFLY
2353,CICADA,,2353,CICADA
2355,GECKO,,2355,GECKO
2368,GARLIC,,2368,GARLIC
2371,BREADFRUIT,,2371,BREADFRUIT
2393,JOURNEY,,2393,JOURNEY
2397,LOBSTER,,2397,LOBSTER
2398,MANGO,,2398,MANGO
2400,THEIR,,2400,THEIR
2401,PICTURE,,2401,PICTURE
2430,OFFICE,,2430,OFFICE
2432,MARRIAGE,,2432,MARRIAGE
2440,PINEAPPLE,,2440,PINEAPPLE
2444,KINGFISHER,,2444,KINGFISHER
2445,PAPAYA,,2445,PAPAYA
2458,PERSPIRE OR SWEAT,,2458,PERSPIRE OR SWEAT
2467,GAME,,2467,GAME
2468,BAG,,2468,BAG
2473,HIS (GENITIVE OF HE),,2473,HIS (GENITIVE OF HE)
2486,HIDE,,2486,HIDE
2493,BOIL,,2493,BOIL
2497,RATTAN,,2497,RATTAN
2500,GINGER,,2500,GINGER
2502,GONG,,2502,GONG
2517,CROWDED,,2517,CROWDED
2540,LIME (MATERIAL),,2540,LIME (MATERIAL)
2546,BORDER,,2546,BORDER
2548,BARREL,,2548,BARREL
2561,HURT (SENSE PAIN),,2561,HURT (SENSE PAIN)
2572,SENSE (PERCEIVE BY SENSES),,2572,SENSE (PERCEIVE BY SENSES)
2576,ALREADY,,2576,ALREADY
2581,OCTOPUS,,2581,OCTOPUS
2584,BENCH,,2584,BENCH
2604,NOOSE,,2604,NOOSE
2621,CURTAIN,,2621,CURTAIN
2628,PLANT STEM,,2628,PLANT STEM
2629,TRAY,,2629,TRAY
2634,WE TWO,,2634,WE TWO
2635,THEY TWO,,2635,THEY TWO
2638,FISHING,,2638,FISHING
2655,JACKFRUIT,,2655,JACKFRUIT
2673,BIRD OF PARADISE,,2673,BIRD OF PARADISE
2680,MACHETE,,2680,MACHETE
2711,TRANSPORT,,2711,TRANSPORT
2753,UNTIL,,2753,UNTIL
2766,WATERMELON,,2766,WATERMELON
2787,CONSUME (DRINK OR EAT),,2787,CONSUME (DRINK OR EAT)
2795,MOSQUITO NET,,2795,MOSQUITO NET
2802,SAGO GRUB,,2802,SAGO GRUB
2830,OYSTERS,,2830,OYSTERS
2842,TURMERIC,,2842,TURMERIC
2845,SIZE (OF OBJECT),,2845,SIZE (OF OBJECT)
2862,CONNECT,,2862,CONNECT
2879,SOUND (OF INSTRUMENT OR VOICE),,2879,SOUND (OF INSTRUMENT OR VOICE)
2880,HALT (STOP),,2880,HALT (STOP)
2882,ADD,,2882,ADD
2884,HANG,,2884,HANG
2894,TUMBLE (FALL DOWN),,2894,TUMBLE (FALL DOWN)
2895,MAKE NOISE,,2895,MAKE NOISE
2903,CHAT (WITH SOMEBODY),,2903,CHAT (WITH SOMEBODY)
2904,RINSE,,2904,RINSE
2914,ONCE (IN THE PAST),,2914,ONCE (IN THE PAST)
2921,THEN,,2921,THEN
2924,A LITTLE,,2924,A LITTLE
2927,FROM HERE,,2927,FROM HERE
2928,WHITHER (WHERE TO),,2928,WHITHER (WHERE TO)
2934,CUCKOO,,2934,CUCKOO
2943,BUNDLE,,2943,BUNDLE
2951,POUCH,,2951,POUCH
2964,NEWS,,2964,NEWS
2983,COMPANIONSHIP,,2983,COMPANIONSHIP
2984,HEAP,,2984,HEAP
2990,SACK,,2990,SACK
3009,WHITE COCKATOO,,3009,WHITE COCKATOO
3011,GRUB,,3011,GRUB
3017,MONITOR LIZARD,,3017,MONITOR LIZARD
3018,NATIVE CAT,,3018,NATIVE CAT
3024,BRIDE PRICE,,3024,BRIDE PRICE
3028,GRAVEL,,3028,GRAVEL
3029,SUGAR PALM,,3029,SUGAR PALM
3030,LONTAR PALM,,3030,LONTAR PALM
3032,STARFISH,,3032,STARFISH
3050,SEEDLING,,3050,SEEDLING
3053,TIGHT,,3053,TIGHT
3064,RUST,,3064,RUST
3114,GRATE (SOMETHING),,3114,GRATE (SOMETHING)
3119,MASSAGE (SOMEBODY),,3119,MASSAGE (SOMEBODY)
3134,TYPE (ON SOMETHING),,3134,TYPE (ON SOMETHING)
3155,DIBBLE STICK,,3155,DIBBLE STICK
3161,CHEW BETEL,,3161,CHEW BETEL
3230,DECEIVE,,3230,DECEIVE
3260,HORNBILL,,3260,HORNBILL
3280,TUSK,,3280,TUSK
3284,GRAVEYARD,,3284,GRAVEYARD
3306,NAIL,,3306,NAIL
3319,JEW’S HARP,,3319,JEW’S HARP
3351,STOP DOING,,3351,STOP DOING
3353,SIEVE (TOOL),,3353,SIEVE (TOOL)
3364,DRY IN SUN,,3364,DRY IN SUN
3387,MIDDLE FINGER,,3387,MIDDLE FINGER
3411,OVER THERE,,3411,OVER THERE
3423,DRILL,,3423,DRILL
3452,MUCH,,3452,MUCH
3460,BEACH,,3460,BEACH
3463,RIVERBANK,,3463,RIVERBANK
3480,THIRTY ONE,,3480,THIRTY ONE
3516,FIVE HUNDRED,,3516,FIVE HUNDRED
3537,TURN OVER,,3537,TURN OVER
3548,PULL UP WEEDS,,3548,PULL UP WEEDS
3556,FORTY ONE,,3556,FORTY ONE
3619,LEAN,,3619,LEAN
3626,KNOW,,3626,KNOW
3634,STUBBORN,,3634,STUBBORN
3667,LOST,,3667,LOST
3668,PADDLE (MOVEMENT),,3668,PADDLE (MOVEMENT)
3669,LOAD (SOMETHING),,3669,LOAD (SOMETHING)
3684,PECK,,3684,PECK
3689,BUBBLE,,3689,BUBBLE
3690,FULL MOON,,3690,FULL MOON
3691,NEW MOON,,3691,NEW MOON
3699,CONTINUE,,3699,CONTINUE
3702,SLIPPERY,,3702,SLIPPERY
3703,STICKY,,3703,STICKY
3710,CLEAR (TO SEE),,3710,CLEAR (TO SEE)
3725,AVOCADO,,3725,AVOCADO
3746,VASE,,3746,VASE
3799,FISHBONE,,3799,FISHBONE
3807,EYEBALL,,3807,EYEBALL
3808,JUNGLE,,3808,JUNGLE
3809,SCREAM (PRODUCE A CRY),,3809,SCREAM (PRODUCE A CRY)
